 DECAY0 generated file: Xe136_2nu.dat                           

  date and hour         :   15. 4.2008    14:12:28
  initial random number :  0
    
  event type: Xe136           
              2nubb     0+ -> 0+     {2n}      
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
  3   2.17562     -0.481278       1.72728      0.00000    
  3  0.605923E-02  0.837179E-02 -0.101710E-01  0.00000    
    3908  0.00000       2
  3  0.547787      0.113119      0.329013      0.00000    
  3 -0.207997E-02 -0.158813E-01  0.423705E-02  0.00000    
    3909  0.00000       2
  3  0.547418      0.227553      0.309587      0.00000    
  3  0.347890E-02  0.128103E-01  0.174299E-01  0.00000    
    3910  0.00000       2
  3   1.11810     -0.586425E-01   2.25698      0.00000    
  3  0.910664E-03 -0.146795E-02 -0.106627E-01  0.00000    
    3911  0.00000       2
  3  0.532304      0.541360      -2.38446      0.00000    
  3  0.210286E-02  0.920958E-02  0.138763E-01  0.00000    
    3912  0.00000       2
  3  0.146022       1.22388      -2.48326      0.00000    
  3  0.454110E-02 -0.118924E-01  0.179487E-02  0.00000    
    3913  0.00000       2
  3  -1.30191      -2.27019     -0.663268      0.00000    
  3  0.450990E-02  0.554435E-02 -0.153039E-03  0.00000    
    3914  0.00000       2
  3 -0.186531      -1.42661      -2.31679      0.00000    
  3  0.163303E-01 -0.224818E-02 -0.529033E-02  0.00000    
    3915  0.00000       2
  3  -2.15965      -1.68131     -0.379542      0.00000    
  3 -0.671549E-02  0.557467E-02  0.214179E-02  0.00000    
    3916  0.00000       2
  3  -1.73357      -1.38781     -0.345009      0.00000    
  3  0.149933E-01  0.268397E-03  0.728389E-02  0.00000    
    3917  0.00000       2
  3  -1.17667     -0.673110      0.496827      0.00000    
  3 -0.442824E-03  0.776376E-02 -0.839216E-02  0.00000    
    3918  0.00000       2
  3 -0.538850      0.256315      0.354869      0.00000    
  3  0.207564E-02 -0.463902E-02 -0.502729E-02  0.00000    
    3919  0.00000       2
  3  0.752603     -0.197571      0.235108      0.00000    
  3 -0.380723E-02  0.188868E-01 -0.894509E-02  0.00000    
    3920  0.00000       2
  3   2.27307      -1.13566       1.37611      0.00000    
  3 -0.534892E-02  0.111780E-02 -0.460890E-02  0.00000    
    3921  0.00000       2
  3 -0.279583     -0.162704      0.790284      0.00000    
  3  0.590981E-02  0.363270E-02 -0.172630E-02  0.00000    
    3922  0.00000       2
  3  0.472232      0.639854     -0.113324      0.00000    
  3  0.427546E-02  0.251210E-02  0.648836E-02  0.00000    
    3923  0.00000       2
  3  0.276671     -0.293267      0.480630      0.00000    
  3  0.160012E-01  0.765640E-02  0.151026E-01  0.00000    
    3924  0.00000       2
  3 -0.421015     -0.257560      0.400032E-01  0.00000    
  3  0.525290E-02 -0.622133E-03 -0.480857E-02  0.00000    
    3925  0.00000       2
  3 -0.809013      0.440409      -2.11112      0.00000    
  3 -0.893618E-02 -0.453766E-02 -0.633079E-02  0.00000    
    3926  0.00000       2
  3  -1.58879     -0.317952     -0.603369      0.00000    
  3 -0.418637E-02 -0.311396E-03  0.200233E-01  0.00000    
    3927  0.00000       2
  3  0.407330      -1.12851      -1.09593      0.00000    
  3 -0.361161E-02  0.125874E-01 -0.748708E-03  0.00000    
    3928  0.00000       2
  3   1.12375     -0.141109      -2.04880      0.00000    
  3  0.286534E-02  0.120121E-01 -0.112445E-01  0.00000    
    3929  0.00000       2
  3 -0.138288E-01 -0.188818E-02  0.197172      0.00000    
  3 -0.348340E-02  0.108359E-01 -0.699823E-02  0.00000    
    3930  0.00000       2
  3  0.576928E-01  0.753611      0.172093      0.00000    
  3 -0.185745E-01 -0.577896E-02  0.330965E-02  0.00000    
    3931  0.00000       2
  3  -1.25260     -0.143401     -0.559830      0.00000    
  3 -0.184302E-01  0.515857E-02  0.457609E-02  0.00000    
    3932  0.00000       2
  3 -0.450703      -1.89967      0.446532      0.00000    
  3 -0.566660E-02 -0.376664E-02  0.219191E-02  0.00000    
    3933  0.00000       2
  3 -0.522390      -1.06971       2.55324      0.00000    
  3 -0.153654E-01 -0.995084E-02 -0.109071E-01  0.00000    
    3934  0.00000       2
  3  -1.05923      0.511285     -0.121487      0.00000    
  3  0.759382E-02  0.109162E-02  0.561270E-02  0.00000    
    3935  0.00000       2
  3  0.179365     -0.229650     -0.264573      0.00000    
  3  0.322051E-02  0.261697E-02 -0.582084E-02  0.00000    
    3936  0.00000       2
  3 -0.895016E-01   2.08704     -0.391158      0.00000    
  3 -0.660328E-02  0.996460E-02  0.406423E-02  0.00000    
    3937  0.00000       2
  3   1.49357     -0.640791      -1.54772      0.00000    
  3 -0.193868E-01  0.622343E-02  0.434030E-02  0.00000    
    3938  0.00000       2
  3   1.30646      0.255350     -0.965762      0.00000    
  3 -0.122230E-01  0.116109E-02 -0.110117E-01  0.00000    
    3939  0.00000       2
  3  -1.40626     -0.672899       1.50275      0.00000    
  3  0.128303E-02 -0.491989E-02 -0.202156E-01  0.00000    
    3940  0.00000       2
  3   1.12925       1.30450     -0.596557      0.00000    
  3  0.330850E-02 -0.525656E-02  0.353904E-02  0.00000    
    3941  0.00000       2
  3   1.65603      0.940869       1.43907      0.00000    
  3 -0.822688E-02 -0.702963E-02  0.691580E-02  0.00000    
    3942  0.00000       2
  3  0.968616     -0.172404      0.758069      0.00000    
  3  0.664272E-05 -0.579477E-02 -0.418604E-02  0.00000    
    3943  0.00000       2
  3  0.963028      -1.84777       2.03423      0.00000    
  3  0.215823E-02  0.337841E-02 -0.761969E-02  0.00000    
    3944  0.00000       2
  3 -0.134545E-01  0.405616      -2.47741      0.00000    
  3 -0.120005E-02 -0.881903E-02  0.930289E-02  0.00000    
    3945  0.00000       2
  3  0.485493      0.587830      0.907646      0.00000    
  3  0.578881E-03 -0.331047E-02 -0.630936E-02  0.00000    
    3946  0.00000       2
  3  -1.49192     -0.381234      -1.67110      0.00000    
  3  0.775639E-02 -0.335437E-02  0.177108E-01  0.00000    
    3947  0.00000       2
  3 -0.186262E-02  0.470867E-01  0.152430E-01  0.00000    
  3 -0.419633E-02 -0.577487E-02 -0.379605E-03  0.00000    
    3948  0.00000       2
  3  0.911907      0.782335      0.612211      0.00000    
  3 -0.125544E-01 -0.777187E-02  0.114275E-01  0.00000    
    3949  0.00000       2
  3  0.183079     -0.298697     -0.522154      0.00000    
  3  0.112240E-01 -0.208726E-01 -0.221195E-02  0.00000    
    3950  0.00000       2
  3  0.938423      0.935998      -1.72459      0.00000    
  3 -0.226444E-02 -0.166792E-01  0.249543E-02  0.00000    
    3951  0.00000       2
  3 -0.122698     -0.429629E-01  0.350384E-02  0.00000    
  3 -0.121176E-01 -0.689968E-02  0.124784E-01  0.00000    
    3952  0.00000       2
  3  0.522286      -1.61061       1.00658      0.00000    
  3  0.344680E-02 -0.104088E-01 -0.126180E-01  0.00000    
    3953  0.00000       2
  3 -0.117575E-01  0.114866      0.183030      0.00000    
  3  0.775978E-02 -0.154733E-01  0.237948E-02  0.00000    
    3954  0.00000       2
  3 -0.579158     -0.574832     -0.909534      0.00000    
  3 -0.599578E-02 -0.188274E-02 -0.340710E-02  0.00000    
    3955  0.00000       2
  3  0.719294      0.185127     -0.896853      0.00000    
  3 -0.141428E-02  0.331533E-02  0.806319E-02  0.00000    
    3956  0.00000       2
  3  -1.92692       1.12615     -0.330990      0.00000    
  3 -0.118531E-01 -0.159133E-01  0.349815E-02  0.00000    
    3957  0.00000       2
  3  0.860946     -0.493207      -1.35531      0.00000    
  3 -0.544707E-02  0.210317E-02  0.157693E-01  0.00000    
    3958  0.00000       2
  3   1.59590      0.253571      0.172184      0.00000    
  3  0.146103E-02 -0.145761E-01 -0.172495E-02  0.00000    
    3959  0.00000       2
  3  0.846653      0.600399     -0.756935E-01  0.00000    
  3 -0.955677E-03 -0.119414E-01 -0.241978E-02  0.00000    
    3960  0.00000       2
  3  -1.50873      0.515972     -0.483210E-01  0.00000    
  3  0.107210E-01 -0.169324E-01  0.382668E-02  0.00000    
    3961  0.00000       2
  3   1.21609      0.930244       2.48669      0.00000    
  3  0.100480E-02  0.670913E-02  0.225397E-02  0.00000    
    3962  0.00000       2
  3  0.145309      -1.23437     -0.648501E-01  0.00000    
  3  0.885767E-03  0.165337E-01  0.344045E-02  0.00000    
    3963  0.00000       2
  3   2.02896     -0.407602     -0.969688      0.00000    
  3 -0.510704E-02 -0.127780E-01  0.130076E-01  0.00000    
    3964  0.00000       2
  3  0.944282      0.720478E-01  0.668328E-01  0.00000    
  3  0.156718E-01 -0.324107E-02 -0.785175E-02  0.00000    
    3965  0.00000       2
  3   1.24369      0.490902      -1.67205      0.00000    
  3 -0.524624E-02 -0.333465E-02  0.352980E-02  0.00000    
    3966  0.00000       2
  3   2.86342     -0.259659     -0.186414E-01  0.00000    
  3 -0.289577E-03  0.466322E-02  0.662142E-02  0.00000    
    3967  0.00000       2
  3  -1.88875     -0.726059       1.08693      0.00000    
  3  0.757223E-02 -0.112941E-01 -0.683942E-02  0.00000    
    3968  0.00000       2
  3  0.228959E-02  0.667061     -0.277824      0.00000    
  3  0.425799E-02  0.537716E-02  0.201447E-02  0.00000    
    3969  0.00000       2
  3  0.866908       1.16447     -0.513654      0.00000    
  3 -0.962129E-02 -0.267538E-03 -0.165918E-01  0.00000    
    3970  0.00000       2
  3  0.581464E-01 -0.824766      -2.17151      0.00000    
  3  0.280996E-02  0.534696E-02 -0.483118E-02  0.00000    
    3971  0.00000       2
  3  -2.32847      0.346119      0.158353      0.00000    
  3 -0.250723E-02  0.270656E-02  0.108375E-01  0.00000    
    3972  0.00000       2
  3 -0.232116     -0.780184       1.78324      0.00000    
  3 -0.151360E-02 -0.459871E-02 -0.613745E-02  0.00000    
    3973  0.00000       2
  3  0.436072     -0.233095     -0.263064      0.00000    
  3  0.447629E-03 -0.664830E-02  0.258884E-02  0.00000    
    3974  0.00000       2
  3  0.733150      0.600036     -0.684809      0.00000    
  3 -0.403984E-02  0.784123E-02  0.253470E-02  0.00000    
    3975  0.00000       2
  3   1.16944      0.151023      0.111496      0.00000    
  3 -0.126975E-01  0.124249E-01 -0.663874E-02  0.00000    
    3976  0.00000       2
  3   1.76043     -0.131249      -2.14333      0.00000    
  3  0.100317E-01  0.744555E-03  0.291769E-02  0.00000    
    3977  0.00000       2
  3  -1.20478     -0.789303      0.619486      0.00000    
  3 -0.468904E-02  0.152634E-02  0.219994E-01  0.00000    
    3978  0.00000       2
  3 -0.224710      -1.17884     -0.746207      0.00000    
  3 -0.908939E-02 -0.186411E-02  0.651309E-02  0.00000    
    3979  0.00000       2
  3   1.02938      0.867913       1.45479      0.00000    
  3  0.996262E-02  0.785095E-02 -0.144464E-01  0.00000    
    3980  0.00000       2
  3   1.14114       1.76104     -0.810462      0.00000    
  3 -0.254644E-02  0.239652E-02 -0.623496E-02  0.00000    
    3981  0.00000       2
  3 -0.134267     -0.841426E-01   2.61326      0.00000    
  3 -0.270021E-02  0.154252E-01  0.105350E-01  0.00000    
    3982  0.00000       2
  3  0.213560     -0.109883      0.331476      0.00000    
  3  0.948878E-02  0.125184E-02 -0.137473E-02  0.00000    
    3983  0.00000       2
  3  0.316064E-02   1.20825       1.11544      0.00000    
  3 -0.134325E-02 -0.978346E-02 -0.348440E-02  0.00000    
    3984  0.00000       2
  3  0.167425      0.720082       1.65116      0.00000    
  3 -0.497647E-02 -0.225029E-02 -0.166264E-01  0.00000    
    3985  0.00000       2
  3 -0.539438     -0.316683     -0.632422      0.00000    
  3  0.844742E-02 -0.146312E-01  0.465943E-04  0.00000    
    3986  0.00000       2
  3 -0.877525       1.03292     -0.194591      0.00000    
  3 -0.268968E-02  0.332731E-02  0.885271E-02  0.00000    
    3987  0.00000       2
  3  -1.31723      0.111500     -0.880554E-01  0.00000    
  3 -0.855138E-02 -0.164475E-01  0.403751E-02  0.00000    
    3988  0.00000       2
  3   1.32925      -1.49143       1.68676      0.00000    
  3 -0.574949E-02 -0.135220E-01 -0.112289E-01  0.00000    
    3989  0.00000       2
  3  -1.24653      -2.25524     -0.184552E-01  0.00000    
  3 -0.168250E-01 -0.254287E-02  0.344523E-02  0.00000    
    3990  0.00000       2
  3 -0.377861     -0.178861E-01   1.03530      0.00000    
  3 -0.101075E-01 -0.525539E-02  0.663065E-02  0.00000    
    3991  0.00000       2
  3  0.137186     -0.160261     -0.262232      0.00000    
  3  0.522828E-02 -0.263489E-03 -0.135484E-01  0.00000    
    3992  0.00000       2
  3 -0.753214     -0.415593      0.209711      0.00000    
  3  0.119274E-01  0.103736E-01  0.699518E-02  0.00000    
    3993  0.00000       2
  3   1.99656      0.452822       1.68978      0.00000    
  3 -0.617817E-02 -0.742840E-02  0.146852E-01  0.00000    
    3994  0.00000       2
  3  -2.19669      -1.90121     -0.123732      0.00000    
  3 -0.102221E-01 -0.178595E-01  0.769535E-02  0.00000    
    3995  0.00000       2
  3  0.694770      0.335344       1.32291      0.00000    
  3  0.941813E-02 -0.144832E-01 -0.332300E-02  0.00000    
    3996  0.00000       2
  3 -0.834795     -0.994854E-01  -1.13707      0.00000    
  3  0.878914E-02  0.869929E-03 -0.231882E-03  0.00000    
    3997  0.00000       2
  3  -1.37514      -1.39179      -2.15819      0.00000    
  3  0.143085E-01  0.865352E-02  0.781683E-02  0.00000    
    3998  0.00000       2
  3 -0.606460       1.30850     -0.681806      0.00000    
  3 -0.158721E-01  0.470964E-02 -0.911303E-02  0.00000    
    3999  0.00000       2
  3 -0.270811     -0.294382E-01  0.801433E-01  0.00000    
  3  0.958328E-02 -0.892616E-02 -0.729297E-02  0.00000    
    4000  0.00000       2
  3  0.246936       2.41605      0.145058      0.00000    
  3  0.447870E-02 -0.250920E-02  0.497469E-02  0.00000    
    4001  0.00000       2
  3   2.49891      0.527722      0.454925      0.00000    
  3  0.373658E-02  0.672503E-02 -0.423142E-02  0.00000    
    4002  0.00000       2
  3  0.339952      0.190791E-01   2.16478      0.00000    
  3  0.678109E-02 -0.112701E-01  0.778607E-02  0.00000    
    4003  0.00000       2
  3  0.433343      0.921877      -1.82703      0.00000    
  3  0.794843E-02  0.161999E-01 -0.706946E-04  0.00000    
    4004  0.00000       2
  3  0.222488      0.461764      -2.07817      0.00000    
  3 -0.575060E-02 -0.103399E-01  0.998829E-02  0.00000    
    4005  0.00000       2
  3 -0.374770      0.269700      0.176654      0.00000    
  3 -0.276041E-02  0.347219E-02  0.724930E-02  0.00000    
    4006  0.00000       2
  3 -0.444797     -0.592104     -0.344858      0.00000    
  3 -0.492007E-02  0.348635E-02  0.383936E-02  0.00000    
    4007  0.00000       2
  3  -2.23714      -1.00628     -0.217891E-01  0.00000    
  3 -0.145890E-01  0.467417E-02 -0.166625E-02  0.00000    
    4008  0.00000       2
  3  -2.37304       1.43925      0.793240      0.00000    
  3  0.165063E-01 -0.143902E-02  0.142507E-02  0.00000    
    4009  0.00000       2
  3 -0.218563      0.172866      0.780633      0.00000    
  3  0.714805E-02 -0.659849E-04  0.586555E-04  0.00000    
    4010  0.00000       2
  3  0.382818E-01 -0.240556E-01  0.432311      0.00000    
  3  0.867416E-02 -0.102898E-02 -0.848078E-02  0.00000    
    4011  0.00000       2
  3 -0.820792       1.16194     -0.647551      0.00000    
  3  0.107063E-01  0.948256E-02 -0.426132E-02  0.00000    
    4012  0.00000       2
  3  0.110475       1.38712     -0.172968      0.00000    
  3  0.205757E-02  0.134194E-01  0.653806E-02  0.00000    
    4013  0.00000       2
  3  0.528188E-01 -0.125431     -0.971907E-01  0.00000    
  3 -0.135776E-01  0.802254E-02 -0.782411E-02  0.00000    
    4014  0.00000       2
  3   1.27948       2.24212      0.615482      0.00000    
  3 -0.162609E-02 -0.185610E-01 -0.622976E-02  0.00000    
    4015  0.00000       2
  3  -1.84413     -0.561649      0.705018E-01  0.00000    
  3 -0.330929E-02  0.309076E-02 -0.553156E-02  0.00000    
    4016  0.00000       2
  3  0.143882       1.25075      0.687344      0.00000    
  3  0.277475E-02  0.331101E-02  0.994261E-02  0.00000    
    4017  0.00000       2
  3 -0.990679     -0.490318     -0.185531      0.00000    
  3 -0.155676E-02  0.563392E-02 -0.432793E-02  0.00000    
    4018  0.00000       2
  3 -0.228487     -0.328400      0.365514E-02  0.00000    
  3  0.106134E-01 -0.794294E-02  0.101252E-01  0.00000    
    4019  0.00000       2
  3 -0.942826      0.776331       1.57586      0.00000    
  3 -0.133702E-01  0.431199E-02 -0.930635E-02  0.00000    
    4020  0.00000       2
  3  0.325400     -0.749938      -1.78312      0.00000    
  3 -0.131839E-01  0.295106E-02 -0.628309E-02  0.00000    
    4021  0.00000       2
  3   1.18665       2.04769     -0.201952      0.00000    
  3  0.747056E-02 -0.320984E-02 -0.454834E-02  0.00000    
    4022  0.00000       2
  3 -0.483792      -1.79399      0.474998      0.00000    
  3  0.451365E-02 -0.147712E-01 -0.173291E-02  0.00000    
    4023  0.00000       2
  3 -0.717294E-01  0.839857E-01 -0.150294      0.00000    
  3  0.287467E-02  0.108026E-01  0.518937E-02  0.00000    
    4024  0.00000       2
  3 -0.469748       1.07821      -1.57421      0.00000    
  3 -0.736457E-03 -0.444947E-02 -0.868865E-02  0.00000    
    4025  0.00000       2
  3 -0.722296E-01 -0.926325     -0.163494      0.00000    
  3  0.169187E-01  0.356536E-02  0.833310E-03  0.00000    
    4026  0.00000       2
  3  -1.10872       1.74925      0.827780      0.00000    
  3  0.727259E-02  0.236083E-02 -0.480522E-02  0.00000    
    4027  0.00000       2
  3  0.590002       1.82172      0.119614      0.00000    
  3 -0.360034E-02  0.195236E-01  0.890786E-02  0.00000    
    4028  0.00000       2
  3   1.62164     -0.541639     -0.827393      0.00000    
  3  0.574889E-02  0.882519E-03  0.171864E-01  0.00000    
    4029  0.00000       2
  3   1.17643      0.252032       1.60219      0.00000    
  3 -0.367822E-03 -0.132843E-01 -0.813560E-02  0.00000    
    4030  0.00000       2
  3  -1.43303      0.818002       1.27652      0.00000    
  3 -0.202176E-03 -0.353288E-02  0.621130E-02  0.00000    
    4031  0.00000       2
  3  -1.71173     -0.403367     -0.368216      0.00000    
  3 -0.135361E-01  0.501622E-02 -0.458939E-02  0.00000    
    4032  0.00000       2
  3   1.28767     -0.252712      0.564720      0.00000    
  3  0.151874E-01  0.137085E-03  0.108257E-01  0.00000    
    4033  0.00000       2
  3  -1.51989     -0.508457       2.05061      0.00000    
  3 -0.101367E-02  0.849880E-02  0.956290E-02  0.00000    
    4034  0.00000       2
  3 -0.115693     -0.231927      0.628396      0.00000    
  3 -0.104457E-01  0.200439E-01 -0.299746E-02  0.00000    
    4035  0.00000       2
  3  0.265175      -1.75540     -0.370090      0.00000    
  3 -0.119380E-01 -0.347977E-02 -0.257992E-02  0.00000    
    4036  0.00000       2
  3   2.68556      0.107529     -0.313908      0.00000    
  3 -0.572558E-02  0.379546E-02  0.197852E-02  0.00000    
    4037  0.00000       2
  3  0.955230E-01   1.40574      0.258712      0.00000    
  3  0.523847E-02 -0.395404E-02 -0.588861E-02  0.00000    
    4038  0.00000       2
  3  0.885097     -0.379567      0.786138      0.00000    
  3 -0.253585E-02  0.987339E-02 -0.648635E-02  0.00000    
    4039  0.00000       2
  3   1.65210      0.788505E-02 -0.362113      0.00000    
  3  0.656538E-02 -0.125629E-01 -0.276941E-02  0.00000    
    4040  0.00000       2
  3  -1.60717     -0.447816      0.438479      0.00000    
  3 -0.151863E-01 -0.115352E-01  0.471861E-02  0.00000    
    4041  0.00000       2
  3  0.873855     -0.860806     -0.148290      0.00000    
  3 -0.710989E-02 -0.105248E-02  0.809766E-02  0.00000    
    4042  0.00000       2
  3  0.677960     -0.291673      -2.17795      0.00000    
  3  0.630083E-02 -0.332782E-02 -0.572344E-03  0.00000    
    4043  0.00000       2
  3  0.721508      0.156699       1.60884      0.00000    
  3 -0.275411E-02 -0.165273E-01  0.752855E-02  0.00000    
    4044  0.00000       2
  3   1.54337       1.18601      -1.69148      0.00000    
  3  0.859770E-02  0.106711E-01 -0.124097E-01  0.00000    
    4045  0.00000       2
  3 -0.737237      0.680613E-01  -1.39545      0.00000    
  3  0.792632E-02  0.826280E-03  0.154320E-01  0.00000    
    4046  0.00000       2
  3  -1.55399       1.32354      0.626526      0.00000    
  3  0.168983E-01  0.867356E-02 -0.737984E-02  0.00000    
    4047  0.00000       2
  3  0.502420     -0.758049E-01  -1.86294      0.00000    
  3 -0.613084E-02  0.920639E-02 -0.845482E-02  0.00000    
    4048  0.00000       2
  3  -2.07636      0.586645       1.24673      0.00000    
  3  0.187004E-03  0.423474E-02  0.575625E-02  0.00000    
    4049  0.00000       2
  3 -0.828204      0.196747      -1.58355      0.00000    
  3  0.102783E-01 -0.226543E-02  0.188149E-01  0.00000    
    4050  0.00000       2
  3 -0.821073       1.36160       1.48486      0.00000    
  3 -0.260524E-02  0.379097E-02 -0.124394E-01  0.00000    
    4051  0.00000       2
  3   1.02297       1.67897      0.992060      0.00000    
  3 -0.185562E-01  0.237623E-02  0.365046E-02  0.00000    
    4052  0.00000       2
  3 -0.223924E-01  0.209586     -0.604562E-01  0.00000    
  3 -0.338552E-03 -0.384571E-03  0.778165E-02  0.00000    
    4053  0.00000       2
  3 -0.436615     -0.326123      0.209858      0.00000    
  3 -0.496249E-02 -0.185618E-01 -0.851494E-03  0.00000    
    4054  0.00000       2
  3 -0.541839      0.913818       1.32210      0.00000    
  3  0.176886E-01 -0.135936E-01 -0.206782E-02  0.00000    
    4055  0.00000       2
  3  -1.14131      -1.41777       2.28605      0.00000    
  3  0.104186E-01  0.658825E-02  0.186846E-02  0.00000    
    4056  0.00000       2
  3  0.610066      0.282934     -0.238642      0.00000    
  3 -0.776366E-02  0.106641E-01  0.884722E-03  0.00000    
    4057  0.00000       2
  3  0.820516      -1.96701      -1.57894      0.00000    
  3 -0.148509E-01  0.921866E-02  0.237224E-02  0.00000    
    4058  0.00000       2
  3  0.832588     -0.106235      -1.03271      0.00000    
  3  0.333139E-02  0.159900E-01 -0.442173E-02  0.00000    
    4059  0.00000       2
  3  0.629446      -1.61724     -0.891486      0.00000    
  3  0.494188E-03  0.116804E-01  0.156685E-01  0.00000    
    4060  0.00000       2
  3  0.579256      0.772584E-01  0.481707      0.00000    
  3  0.136176E-01 -0.748324E-03  0.175088E-01  0.00000    
    4061  0.00000       2
  3  0.590853       2.10072      -1.44197      0.00000    
  3  0.412824E-02 -0.601567E-02  0.171583E-01  0.00000    
    4062  0.00000       2
  3   1.99070      -1.77239     -0.856697      0.00000    
  3 -0.179163E-02 -0.688709E-02  0.678621E-03  0.00000    
    4063  0.00000       2
  3  0.518183      0.562937     -0.307465      0.00000    
  3  0.479546E-02  0.162276E-01  0.226235E-02  0.00000    
    4064  0.00000       2
  3 -0.159638E-01 -0.297728      0.501406      0.00000    
  3  0.306810E-02 -0.211897E-02  0.665774E-02  0.00000    
    4065  0.00000       2
  3   2.14411       1.13298     -0.443190      0.00000    
  3 -0.117027E-01  0.169162E-01 -0.493754E-02  0.00000    
    4066  0.00000       2
  3 -0.659013E-01   1.10730      -1.57651      0.00000    
  3  0.439961E-02  0.343686E-02 -0.446474E-02  0.00000    
    4067  0.00000       2
  3   1.42443      0.120591      -1.86015      0.00000    
  3  0.109690E-01  0.325357E-02 -0.127132E-01  0.00000    
    4068  0.00000       2
  3  0.210747      0.509759      0.415019      0.00000    
  3 -0.228859E-02 -0.460649E-02  0.496437E-02  0.00000    
    4069  0.00000       2
  3   1.11726      0.635747      0.485022      0.00000    
  3 -0.484050E-02  0.109148E-01 -0.238371E-02  0.00000    
    4070  0.00000       2
  3  -1.15637     -0.266138     -0.947561E-01  0.00000    
  3  0.102327E-01 -0.128260E-01  0.271666E-02  0.00000    
    4071  0.00000       2
  3  0.524916     -0.169204      0.208571      0.00000    
  3  0.122865E-01 -0.405669E-02 -0.162127E-02  0.00000    
    4072  0.00000       2
  3   1.27147       1.57193       1.61607      0.00000    
  3 -0.792666E-02  0.924053E-02  0.361723E-02  0.00000    
    4073  0.00000       2
  3 -0.751489      0.347751E-01  -1.03209      0.00000    
  3  0.543330E-02  0.191409E-02 -0.848931E-02  0.00000    
    4074  0.00000       2
  3 -0.580665      0.727913      -1.05951      0.00000    
  3  0.506691E-02  0.503376E-02 -0.300120E-03  0.00000    
    4075  0.00000       2
  3   1.00014      0.198490      0.621272      0.00000    
  3 -0.383283E-02  0.396136E-02 -0.455187E-02  0.00000    
    4076  0.00000       2
  3  0.173692       1.40066      0.339455      0.00000    
  3  0.729057E-02 -0.301808E-02 -0.844871E-02  0.00000    
    4077  0.00000       2
  3  0.391896E-01 -0.848791E-01 -0.212971      0.00000    
  3 -0.872217E-02  0.132437E-01 -0.326991E-02  0.00000    
    4078  0.00000       2
  3  0.169293      0.834032      0.121356      0.00000    
  3 -0.390378E-02 -0.101497E-01 -0.871773E-03  0.00000    
    4079  0.00000       2
  3   1.03984      0.569776      -2.20531      0.00000    
  3  0.122672E-01  0.575662E-02  0.986560E-02  0.00000    
    4080  0.00000       2
  3  0.471854      -1.25032      -1.64963      0.00000    
  3  0.252372E-02 -0.750999E-02  0.867555E-03  0.00000    
    4081  0.00000       2
  3   1.72331       2.15419     -0.414276      0.00000    
  3 -0.129710E-01 -0.337463E-03 -0.944884E-02  0.00000    
    4082  0.00000       2
  3   1.00517      -2.70060     -0.553714      0.00000    
  3 -0.665194E-02 -0.659888E-03  0.253351E-02  0.00000    
    4083  0.00000       2
  3  0.971234      0.201387     -0.888420      0.00000    
  3 -0.716197E-02 -0.623768E-02  0.981555E-02  0.00000    
    4084  0.00000       2
  3  0.851147      0.829621     -0.731784      0.00000    
  3  0.490863E-02 -0.101140E-01 -0.119828E-01  0.00000    
    4085  0.00000       2
  3 -0.362279      -1.33551       2.08590      0.00000    
  3  0.212898E-04  0.323933E-02  0.110984E-01  0.00000    
    4086  0.00000       2
  3  0.100321      0.390942E-01 -0.447503E-01  0.00000    
  3 -0.138665E-01  0.272154E-02 -0.979931E-03  0.00000    
    4087  0.00000       2
  3 -0.936238      0.355086     -0.411007      0.00000    
  3  0.156750E-01 -0.287788E-03 -0.102853E-01  0.00000    
    4088  0.00000       2
  3 -0.337071     -0.652909      0.235021      0.00000    
  3 -0.747028E-02  0.137165E-01  0.581806E-02  0.00000    
    4089  0.00000       2
  3 -0.291642      0.208352     -0.119556      0.00000    
  3  0.610175E-02 -0.167012E-01  0.214855E-02  0.00000    
    4090  0.00000       2
  3  0.497172     -0.239669     -0.420975      0.00000    
  3  0.679387E-02  0.171996E-01  0.675538E-02  0.00000    
    4091  0.00000       2
  3  0.540354E-01  -1.10468     -0.194131      0.00000    
  3  0.623611E-02  0.138804E-02 -0.320729E-02  0.00000    
    4092  0.00000       2
  3 -0.677877E-02  -1.33434      -1.00675      0.00000    
  3  0.954209E-02  0.101983E-01 -0.101092E-02  0.00000    
    4093  0.00000       2
  3 -0.170977      0.738748E-01  0.403293E-01  0.00000    
  3 -0.867781E-02 -0.532547E-02  0.151157E-01  0.00000    
    4094  0.00000       2
  3  -2.81594      0.133465      0.143388      0.00000    
  3  0.168993E-01  0.124180E-01  0.271525E-02  0.00000    
    4095  0.00000       2
  3 -0.533425E-01 -0.336457      -2.13356      0.00000    
  3 -0.814196E-02  0.875708E-02  0.796560E-02  0.00000    
    4096  0.00000       2
  3   1.58193      -1.03328      0.376923      0.00000    
  3  0.682499E-02 -0.129980E-01 -0.440327E-02  0.00000    
    4097  0.00000       2
  3 -0.763560       1.02143      -1.19481      0.00000    
  3  0.752538E-02 -0.718775E-02  0.146421E-01  0.00000    
    4098  0.00000       2
  3 -0.260233E-02  0.883822     -0.666683      0.00000    
