 DECAY0 generated file: Pb212.dat                               

  date and hour         :   10.10.2007    15:46:58
  initial random number :  0
    
  event type: Pb212           
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
  3  0.163077      0.575423E-01  0.170313      0.00000    
  1  0.193146     -0.136835      0.330415E-01 0.214383E-11
    4006  33452.3       3
  3  0.472771      0.211966     -0.277474      0.00000    
  3  0.215034      0.267407     -0.235401     0.379951E-13
  1  0.243955E-01 -0.393669E-01  0.783333E-01  0.00000    
    4007  105536.       2
  3 -0.303954     -0.302648      0.151484      0.00000    
  1 -0.184783     -0.362911E-01 -0.147170     0.465851E-12
    4008  8847.59       3
  3 -0.661114E-01  0.344239      0.280838      0.00000    
  3 -0.412097     -0.212378E-01  0.537088E-01 0.193083E-11
  1 -0.109308E-01  0.162405E-01 -0.888694E-01  0.00000    
    4009  138271.       3
  3  0.148865      0.241742      0.129493      0.00000    
  3  0.406812     -0.429709E-01  0.762716E-01 0.222712E-12
  1  0.590167E-01  0.587290E-01 -0.367279E-01  0.00000    
    4010  33451.7       2
  3  0.969701E-01 -0.616469E-01 -0.306205      0.00000    
  1  0.798482E-03 -0.125332E-01  0.238670     0.178182E-11
    4011  92754.0       3
  3 -0.565164     -0.354492     -0.728183E-01  0.00000    
  3  0.136295     -0.380050E-02  0.393153     0.962495E-12
  1 -0.507689E-01 -0.733389E-01 -0.180258E-01  0.00000    
    4012  73950.7       2
  3  0.107241      0.364989     -0.322807      0.00000    
  1  0.123839     -0.184875      0.872124E-01 0.182387E-11
    4013  4309.23       3
  3 -0.230823E-01 -0.558920     -0.133744      0.00000    
  3  0.239852      0.329373      0.845215E-01 0.350038E-13
  1 -0.238261E-01  0.452076E-01  0.752967E-01  0.00000    
    4014  70071.4       3
  3  0.147947      0.529588     -0.110893      0.00000    
  3  0.451556E-01  0.352388     -0.216664     0.317013E-11
  1 -0.914637E-02 -0.885299E-01 -0.189686E-01  0.00000    
    4015  67650.3       2
  3  0.441038     -0.218927     -0.111270      0.00000    
  1  0.133188     -0.182148      0.787668E-01 0.396587E-11
    4016  26170.4       2
  3 -0.267726     -0.711858E-01 -0.146463      0.00000    
  1  0.179774     -0.132342     -0.853701E-01 0.137792E-11
    4017  17776.6       3
  3 -0.316881      0.311302     -0.816916E-02  0.00000    
  3  0.233699     -0.256940     -0.229187     0.382902E-12
  1 -0.201014E-01 -0.886892E-01  0.334040E-02  0.00000    
    4018  39583.7       1
  3  0.360590      0.332212      0.275964E-01  0.00000    
    4019  15524.9       3
  3  0.183795      0.166341      0.159629      0.00000    
  3  0.194233      0.322486     -0.177302     0.305404E-12
  1  0.823161E-01 -0.131317E-02 -0.387729E-01  0.00000    
    4020  132974.       2
  3  0.129374E-01 -0.300368     -0.305953      0.00000    
  1 -0.222261      0.157600E-01  0.864448E-01 0.838172E-12
    4021  50982.9       3
  3  0.286001E-01 -0.172295E-01  0.906822E-01  0.00000    
  3 -0.398278     -0.668685E-01 -0.100314     0.378237E-11
  1  0.488585E-01 -0.721672E-01 -0.261867E-01  0.00000    
    4022  2771.92       2
  3  0.169472      0.181926      0.499470      0.00000    
  1  0.160951     -0.132088     -0.117340     0.278973E-11
    4023  15219.4       3
  3 -0.306527      0.123009     -0.446902E-02  0.00000    
  3 -0.500059E-01 -0.408355     -0.624951E-01 0.160156E-11
  1 -0.889292E-01  0.838401E-03 -0.192847E-01  0.00000    
    4024  56973.5       2
  3  0.819948E-01 -0.461969     -0.542402E-01  0.00000    
  1 -0.115617      0.208364     -0.183902E-01 0.273212E-11
    4025  39925.3       2
  3 -0.114594     -0.823950E-01 -0.100520E-01  0.00000    
  1 -0.934411E-01  0.185507      0.118224     0.335139E-12
    4026  34769.4       2
  3  0.294855     -0.204463      0.277756      0.00000    
  1 -0.733614E-01 -0.227284     -0.901476E-02 0.158790E-11
    4027  41815.8       3
  3 -0.224678E-01  0.368436     -0.101244      0.00000    
  3 -0.876838E-01 -0.163937     -0.372285     0.887308E-12
  1  0.712430E-01  0.304747E-02  0.565345E-01  0.00000    
    4028  8477.12       2
  3 -0.506935      0.152507      0.146806      0.00000    
  1 -0.584941E-01  0.187084     -0.136744     0.692798E-12
    4029  54441.1       3
  3 -0.271830     -0.924801E-01  0.338302      0.00000    
  3  0.183173      0.291349     -0.233930     0.281481E-11
  1  0.859922E-01 -0.182593E-01 -0.235145E-01  0.00000    
    4030  16662.7       1
  3  0.365755      0.657715E-02  0.223900E-01  0.00000    
    4031  33616.8       3
  3 -0.621379      0.813031E-01 -0.178159      0.00000    
  3 -0.373988      0.114860     -0.141774     0.585395E-12
  1 -0.887115E-01  0.557511E-02 -0.194986E-01  0.00000    
    4032  1392.79       2
  3 -0.842082E-01 -0.248999     -0.648041E-02  0.00000    
  1  0.226983     -0.374090E-01 -0.648080E-01 0.234025E-11
    4033  63354.4       2
  3  0.103264      0.175816     -0.573455      0.00000    
  1 -0.185407      0.139726     -0.567608E-01 0.522412E-12
    4034  37299.9       2
  3 -0.111404     -0.216609      0.967675E-01  0.00000    
  1  0.175129     -0.377652E-01 -0.158191     0.521156E-12
    4035  35396.6       3
  3  0.280185     -0.613065E-01 -0.197396      0.00000    
  3  0.188446E-01 -0.206402      0.360836     0.591599E-11
  1  0.660643E-01 -0.466293E-01  0.417398E-01  0.00000    
    4036  57965.1       2
  3  0.269895     -0.250459      0.489541      0.00000    
  1 -0.168141     -0.181150E-01  0.168883     0.336363E-11
    4037  34053.0       2
  3  0.781649E-01  0.534882E-01  0.266953E-01  0.00000    
  1 -0.298571E-01  0.574105E-01 -0.230073     0.477371E-11
    4038  18213.0       3
  3 -0.475048     -0.974170E-01  0.414522      0.00000    
  3  0.200748      0.175914E-01 -0.364075     0.123400E-11
  1  0.368796E-01 -0.256920E-01 -0.791253E-01  0.00000    
    4039  113533.       2
  3  0.308770E-01  0.143925     -0.251869      0.00000    
  1  0.989008E-01 -0.387102E-02  0.217542     0.254890E-11
    4040  66372.2       3
  3 -0.975455E-01 -0.189475     -0.587336      0.00000    
  3 -0.274762     -0.895276E-02  0.312386     0.136438E-11
  1 -0.337102E-02 -0.390560E-01  0.821235E-01  0.00000    
    4041  26844.2       3
  3  0.501966      0.295906     -0.652084E-01  0.00000    
  3  0.811630E-01 -0.343250      0.220799     0.104018E-11
  1 -0.784685E-01  0.449721E-01  0.100600E-01  0.00000    
    4042  33873.5       2
  3  0.297291      0.205731E-01 -0.225722      0.00000    
  1  0.164250     -0.140951      0.101370     0.649980E-11
    4043  849.394       3
  3  0.248454E-01  0.500696E-01  0.124199      0.00000    
  3  0.298739     -0.209610     -0.199947     0.741269E-12
  1 -0.414855E-01  0.809806E-01 -0.144673E-02  0.00000    
    4044  46334.0       2
  3 -0.231241      0.397160     -0.105101      0.00000    
  1 -0.213023      0.105250      0.257784E-01 0.124561E-12
    4045  128898.       2
  3 -0.143369     -0.139013     -0.676294E-02  0.00000    
  1  0.105361      0.474301E-02  0.214471     0.676662E-12
    4046  46794.7       1
  3 -0.378775      0.338700      0.218007      0.00000    
    4047  199692.       2
  3  0.317977     -0.281671     -0.209254      0.00000    
  1 -0.188301      0.147899E-01  0.146441     0.264663E-12
    4048  175111.       2
  3  0.407096      0.985532E-01 -0.134610      0.00000    
  1 -0.149265      0.518730E-01  0.179305     0.860202E-12
    4049  31974.9       2
  3 -0.603930     -0.167166      0.112743      0.00000    
  1  0.218196      0.229977E-01  0.947765E-01 0.389188E-11
    4050  4931.37       1
  3 -0.439415     -0.164035     -0.742015      0.00000    
    4051  248767.       2
  3 -0.682308E-01 -0.171277     -0.197897      0.00000    
  1 -0.126451E-01 -0.109776     -0.211920     0.802612E-12
    4052  47282.5       3
  3 -0.283790      0.114297     -0.153203      0.00000    
  3 -0.290240      0.236723     -0.181336     0.986850E-12
  1 -0.632353E-01  0.442613E-01 -0.481999E-01  0.00000    
    4053  25933.7       3
  3  0.133925      0.146456      0.716083E-01  0.00000    
  3  0.195934      0.127638     -0.344206     0.224073E-12
  1  0.858589E-01  0.241075E-01 -0.181129E-01  0.00000    
    4054  30209.3       2
  3  0.173436E-01 -0.157810     -0.160682E-01  0.00000    
  1 -0.192192      0.141645      0.109578E-01 0.610321E-13
    4055  35224.2       3
  3  0.129456     -0.231481      0.287103      0.00000    
  3 -0.393457      0.845036E-01  0.105878     0.355994E-12
  1  0.866992E-01 -0.114864E-02  0.276211E-01  0.00000    
    4056  951.533       3
  3 -0.535116      0.100825E-01 -0.367863      0.00000    
  3  0.306178      0.210658     -0.187184     0.184480E-11
  1 -0.608761E-01 -0.666943E-01  0.112680E-01  0.00000    
    4057  134492.       3
  3 -0.187425     -0.170688      0.253216      0.00000    
  3  0.207186     -0.781728E-02 -0.360795     0.379545E-12
  1 -0.712899E-01 -0.558197E-01  0.910553E-02  0.00000    
    4058  101186.       3
  3 -0.355685      0.386065      0.123087      0.00000    
  3  0.409822      0.315244E-01  0.648961E-01 0.148706E-11
  1 -0.791189E-01 -0.335755E-01 -0.298978E-01  0.00000    
    4059  255.872       3
  3  0.168688      0.710306E-01 -0.519379      0.00000    
  3 -0.170084      0.362387      0.113609     0.190736E-11
  1 -0.152033E-01  0.445152E-01 -0.778990E-01  0.00000    
    4060  16812.3       3
  3  0.286699E-01  0.548432E-01 -0.541840      0.00000    
  3  0.159929     -0.138090     -0.358488     0.536680E-12
  1  0.764010E-01 -0.494356E-01  0.653052E-05  0.00000    
    4061  101077.       2
  3 -0.157909     -0.133520     -0.136623      0.00000    
  1 -0.314909E-01  0.487922E-01 -0.231838     0.107804E-11
    4062  84596.1       2
  3 -0.599261      0.194839     -0.156869      0.00000    
  1 -0.181476      0.109791      0.110151     0.181356E-11
    4063  23648.7       2
  3  0.102712      0.377725      0.435160      0.00000    
  1  0.190575     -0.143908     -0.962623E-02 0.648380E-13
    4064  130151.       2
  3 -0.392600E-01 -0.383192      0.257227      0.00000    
  1 -0.524535E-01  0.165328      0.164427     0.181849E-12
    4065  10002.5       3
  3 -0.492258E-01 -0.215727     -0.298288      0.00000    
  3  0.196195     -0.359311     -0.745857E-01 0.122289E-11
  1  0.527456E-01  0.415374E-01 -0.614292E-01  0.00000    
    4066  16408.8       2
  3 -0.101753      0.644268      0.116457      0.00000    
  1  0.101016     -0.202588      0.766462E-01 0.282839E-12
    4067  11133.9       3
  3  0.553067E-01  0.774982E-02 -0.209829      0.00000    
  3  0.177293      0.521785E-01 -0.372833     0.130315E-11
  1 -0.426063E-01 -0.665410E-01 -0.451442E-01  0.00000    
    4068  19916.6       4
  3 -0.233903     -0.375735E-01 -0.135202      0.00000    
  1 -0.426059E-01 -0.397990E-01 -0.294280      0.00000    
  3  0.143697     -0.629273E-01 -0.222571E-01 0.277152E-10
  1 -0.501260E-01  0.729881E-01 -0.210030E-01  0.00000    
    4069  92627.9       1
  3  0.121685      0.814228E-01 -0.542354E-02  0.00000    
    4070  18795.0       2
  3  0.426572      0.802928E-01  0.253729      0.00000    
  1  0.138858     -0.170844     -0.930154E-01 0.264811E-12
    4071  18688.2       3
  3  0.270905      0.688269E-01 -0.186863      0.00000    
  3  0.114977     -0.210404     -0.340103     0.305057E-11
  1 -0.821733E-01  0.186490E-01 -0.343624E-01  0.00000    
    4072  115323.       2
  3  0.167222     -0.221534      0.645776E-01  0.00000    
  1  0.298148E-01  0.137418     -0.193257     0.501545E-12
    4073  27781.3       2
  3 -0.172845     -0.154887      0.671494E-01  0.00000    
  1 -0.178863E-01 -0.221510     -0.879456E-01 0.303605E-11
    4074  60132.6       1
  3 -0.101937     -0.311035      0.195638      0.00000    
    4075  139277.       2
  3  0.511481      0.333178      0.178930      0.00000    
  1  0.150172      0.217003E-02  0.185915     0.824330E-12
    4076  3542.10       3
  3 -0.231325     -0.485521E-01 -0.749800E-01  0.00000    
  3 -0.102650      0.370356E-01  0.401561     0.512362E-11
  1  0.188291E-01 -0.208568E-01 -0.865532E-01  0.00000    
    4077  103454.       5
  3  0.210939      0.350955     -0.118974      0.00000    
  3  0.399496      0.282924      0.132797      0.00000    
  1 -0.121271E-01  0.311148E-01 -0.846511E-01  0.00000    
  3 -0.936201E-02 -0.156635      0.219501E-01 0.973470E-11
  1 -0.763753E-01  0.492110E-01  0.510764E-02  0.00000    
    4078  30190.7       2
  3  0.372382      0.389182     -0.292045      0.00000    
  1 -0.129743     -0.198847     -0.273422E-01 0.931512E-12
    4079  61740.5       2
  3  0.415504E-01 -0.971397E-01  0.277660      0.00000    
  1 -0.387102E-01 -0.194759     -0.133010     0.193785E-12
    4080  23688.8       1
  3  0.217308E-01  0.378794E-01  0.108352E-01  0.00000    
    4081  92263.5       3
  3 -0.873047E-02 -0.255250E-01 -0.311563      0.00000    
  3  0.232897E-01  0.200170      0.364073     0.183917E-11
  1 -0.580202E-01  0.785957E-02  0.696626E-01  0.00000    
    4082  261151.       3
  3 -0.301389      0.246697     -0.400999      0.00000    
  3  0.127344      0.395677     -0.195652E-01 0.290950E-12
  1 -0.774650E-01  0.464141E-01 -0.112211E-01  0.00000    
    4083  46905.9       1
  3  0.200540      0.405476     -0.470512      0.00000    
    4084  31015.4       1
  3  0.446077      0.117638     -0.671688      0.00000    
    4085  136540.       2
  3 -0.136701     -0.388478      0.893634E-01  0.00000    
  1 -0.146083     -0.552874E-01 -0.180898     0.175037E-11
    4086  38369.2       4
  3  0.840475E-01  0.308641E-01  0.150581      0.00000    
  1 -0.291252      0.264672E-01 -0.668732E-01  0.00000    
  3 -0.890584E-01  0.218205E-02 -0.131026     0.341866E-11
  1  0.311121E-01 -0.597519E-01  0.611780E-01  0.00000    
    4087  16885.5       3
  3  0.208901     -0.157645     -0.152589      0.00000    
  3 -0.141517     -0.126687      0.370247     0.200826E-11
  1  0.652257E-01  0.541303E-01 -0.331138E-01  0.00000    
    4088  60466.9       3
  3 -0.356302     -0.530785     -0.207945      0.00000    
  3 -0.279044      0.305442     -0.447169E-01 0.367033E-12
  1  0.659700E-01 -0.107234E-01 -0.617573E-01  0.00000    
    4089  5581.25       2
  3 -0.663392E-01  0.918787E-01  0.238307      0.00000    
  1  0.142452     -0.144592E-01  0.191362     0.132310E-11
    4090  77980.2       2
  3 -0.410864     -0.177752E-01 -0.812390E-01  0.00000    
  1 -0.319588E-01  0.233259     -0.411063E-01 0.316486E-12
    4091  52583.5       2
  3 -0.182913E-01 -0.947754E-01 -0.217929      0.00000    
  1 -0.518327E-02 -0.199799      0.131051     0.700464E-12
    4092  3969.85       3
  3 -0.179999     -0.362543      0.364223      0.00000    
  3 -0.490824E-01 -0.524597E-01 -0.409876     0.601281E-12
  1 -0.781036E-01  0.461348E-01 -0.723864E-02  0.00000    
    4093  38179.2       3
  3 -0.273854     -0.159938      0.484850      0.00000    
  3 -0.249287E-01 -0.257077     -0.326267     0.256350E-12
  1  0.308902E-01  0.657765E-01 -0.547744E-01  0.00000    
    4094  19495.2       3
  3 -0.999637E-01  0.240105     -0.319792      0.00000    
  3 -0.605097E-02 -0.409095      0.759252E-01 0.177137E-13
  1  0.872781E-01 -0.179497E-01 -0.184752E-01  0.00000    
    4095  4758.85       2
  3  0.216473      0.211673     -0.162741      0.00000    
  1  0.119063     -0.207116      0.690810E-02 0.448269E-11
    4096  3983.09       3
  3  0.226259     -0.132495      0.172445      0.00000    
  3  0.136680     -0.262052      0.292929     0.153801E-11
  1 -0.286036E-01  0.222601E-01  0.834705E-01  0.00000    
    4097  376.245       2
  3  0.653590E-01 -0.496207      0.395126E-01  0.00000    
  1 -0.146585      0.604153E-01  0.178841     0.120393E-12
    4098  163673.       2
  3  0.537714E-01  0.251183     -0.517247      0.00000    
  1 -0.190623      0.386339E-01  0.138894     0.163357E-11
    4099  7151.62       3
  3 -0.442633     -0.415930      0.110372      0.00000    
  3 -0.345733      0.184862      0.139479     0.624913E-12
  1 -0.778669E-01 -0.470637E-01 -0.165906E-02  0.00000    
    4100  7164.59       2
  3 -0.103463E-01 -0.904090E-02 -0.129900E-01  0.00000    
  1 -0.214839E-01  0.235704     -0.332098E-01 0.454309E-11
    4101  64676.5       1
  3 -0.514859      0.226109     -0.118537      0.00000    
    4102  46479.7       2
  3  0.145446      0.190582E-01 -0.365160      0.00000    
  1  0.159190     -0.117154      0.134367     0.943535E-12
    4103  28152.4       2
  3  0.932461E-01 -0.810897E-01  0.429892      0.00000    
  1  0.491477E-01 -0.104535      0.209232     0.705372E-12
    4104  121434.       3
  3  0.293703      0.994493E-01  0.338216      0.00000    
  3 -0.320450      0.251534     -0.848678E-01 0.347736E-11
  1 -0.419463E-01  0.543203E-01  0.597563E-01  0.00000    
    4105  22922.6       1
  3  0.480130      0.251428      0.542347      0.00000    
    4106  15801.1       1
  3 -0.560937E-01  0.344966      0.246629      0.00000    
    4107  14149.3       2
  3 -0.395017     -0.779714E-01 -0.376067      0.00000    
  1 -0.178831      0.120324      0.103260     0.532542E-12
    4108  127087.       3
  3  0.303492     -0.473988      0.396835E-01  0.00000    
  3  0.354402      0.217330     -0.180772E-01 0.127334E-12
  1  0.831959E-02 -0.893248E-01  0.152600E-01  0.00000    
    4109  113282.       3
  3  0.249704      0.311214     -0.165945      0.00000    
  3 -0.739131E-01  0.379619     -0.153577     0.630186E-12
  1  0.345732E-01  0.503502E-01 -0.674578E-01  0.00000    
    4110  13603.6       3
  3 -0.480449      0.855645E-01  0.161053E-02  0.00000    
  3  0.358703     -0.677014E-01 -0.199770     0.419155E-12
  1  0.860541E-01  0.215135E-01 -0.203191E-01  0.00000    
    4111  120371.       3
  3  0.285970     -0.335726      0.440149      0.00000    
  3 -0.415947      0.331824E-02 -0.116999E-01 0.580231E-11
  1 -0.374847E-01  0.309292E-01 -0.769368E-01  0.00000    
    4112  12749.2       3
  3 -0.853048E-01  0.590524     -0.181057      0.00000    
  3  0.305286     -0.168786     -0.226873     0.121442E-11
  1  0.582784E-01  0.692758E-01 -0.924608E-02  0.00000    
    4113  710.241       3
  3  0.934067E-01  0.176259E-01 -0.146236      0.00000    
  3 -0.191046      0.241287E-01 -0.368889     0.362732E-11
  1 -0.143187E-01  0.896194E-01  0.665942E-02  0.00000    
    4114  39694.6       2
  3  0.361855     -0.233610      0.268804      0.00000    
  1 -0.162904     -0.239727E-01 -0.173230     0.290383E-12
    4115  55477.9       3
  3 -0.221509      0.142689      0.919291E-01  0.00000    
  3  0.386805     -0.572203E-01  0.142363     0.130419E-12
  1 -0.110004E-01  0.694202E-01 -0.577999E-01  0.00000    
    4116  35426.9       2
  3  0.184433     -0.163304     -0.166402      0.00000    
  1 -0.153439      0.457700E-01  0.177433     0.510695E-12
    4117  330085.       3
  3 -0.430228E-01 -0.744568E-01 -0.206090E-01  0.00000    
  3 -0.179578      0.359979     -0.106428     0.247632E-11
  1 -0.478993E-01  0.739280E-01 -0.228320E-01  0.00000    
    4118  30011.7       3
  3  0.155869      0.129579      0.767938E-01  0.00000    
  3 -0.176620      0.357011      0.120450     0.558096E-12
  1  0.730361E-01  0.514323E-01 -0.173623E-01  0.00000    
    4119  13628.5       3
  3  0.156921     -0.417208      0.133070      0.00000    
  3 -0.390095      0.141847      0.294180E-01 0.304132E-11
  1  0.438950E-01  0.789975E-01  0.106595E-01  0.00000    
    4120  30018.1       3
  3 -0.617751      0.128824      0.163496      0.00000    
  3  0.977883E-01 -0.381283     -0.134982     0.251385E-12
  1 -0.259143E-01 -0.844603E-01 -0.218151E-01  0.00000    
    4121  56531.1       2
  3 -0.110704     -0.319976     -0.214837      0.00000    
  1 -0.120354     -0.185311      0.910810E-01 0.158149E-11
    4122  184884.       3
  3 -0.618555E-01  0.504202     -0.291602      0.00000    
  3  0.231028     -0.337604     -0.762194E-01 0.165803E-12
  1  0.403743E-01 -0.635969E-01 -0.510524E-01  0.00000    
    4123  70975.2       2
  3 -0.542323E-01  0.364197E-01 -0.112064      0.00000    
  1 -0.399214E-01 -0.213048     -0.100687     0.271375E-11
    4124  5226.94       2
  3  0.655036E-01 -0.113869     -0.185372      0.00000    
  1  0.148151     -0.186978     -0.145513E-01 0.866730E-11
    4125  41635.4       1
  3  0.434374      0.219310      0.673962E-01  0.00000    
    4126  77378.6       2
  3 -0.263813E-01 -0.637673E-01  0.138477      0.00000    
  1 -0.231317E-01  0.221912      0.856797E-01 0.288913E-12
    4127  112119.       3
  3  0.172861E-01 -0.105558     -0.647686      0.00000    
  3 -0.106807      0.244964      0.318974     0.736706E-13
  1  0.694470E-01 -0.328273E-01  0.487901E-01  0.00000    
    4128  4638.12       2
  3 -0.495856E-01  0.279958     -0.393621      0.00000    
  1 -0.732150E-01 -0.132948     -0.184622     0.126334E-11
    4129  13625.7       1
  3  0.176539      0.357706E-02  0.156312      0.00000    
    4130  77793.4       3
  3 -0.371876     -0.359414E-01 -0.541174E-01  0.00000    
  3  0.141133     -0.319057     -0.226813     0.122920E-11
  1  0.254812E-01 -0.836964E-01 -0.250326E-01  0.00000    
    4131  206823.       3
  3  0.985243E-01  0.651939E-01  0.654828E-01  0.00000    
  3  0.125978      0.285819     -0.274948     0.149582E-11
  1 -0.287237E-01 -0.618275E-01  0.602769E-01  0.00000    
    4132  39650.5       3
  3  0.701984E-01 -0.403811     -0.132350      0.00000    
  3 -0.210313      0.152801     -0.324931     0.435246E-12
  1 -0.886635E-01  0.211726E-02  0.203788E-01  0.00000    
    4133  34214.4       2
  3 -0.312799      0.210614      0.587379E-01  0.00000    
  1 -0.122032     -0.103431     -0.177571     0.155124E-11
    4134  123891.       4
  3  0.172414      0.728720E-02  0.681960E-01  0.00000    
  3 -0.125135      0.484061      0.854659E-01  0.00000    
  1 -0.156158E-02  0.631776E-01  0.654764E-01  0.00000    
  1 -0.990038E-01  0.497577E-01 -0.307803E-01 0.309422E-12
    4135  25320.2       2
  3 -0.102363      0.232529     -0.373872      0.00000    
  1  0.122514      0.151778      0.138111     0.404179E-11
    4136  2401.62       3
  3  0.213795     -0.598694      0.561805E-01  0.00000    
  3  0.188465      0.156536E-01  0.370669     0.228042E-12
  1 -0.740780E-01  0.260109E-01  0.460096E-01  0.00000    
    4137  18932.6       1
  3 -0.357875     -0.105426      0.737329      0.00000    
    4138  3929.66       2
  3  0.390794     -0.145508     -0.769608E-01  0.00000    
  1  0.132356      0.121021      0.157978     0.411990E-12
    4139  22909.6       3
  3  0.167074     -0.497480      0.372261      0.00000    
  3  0.364916     -0.530008E-01 -0.192839     0.193332E-11
  1 -0.804358E-01  0.856181E-02 -0.416866E-01  0.00000    
    4140  27496.8       3
  3 -0.679505E-01 -0.810921E-02 -0.177305E-01  0.00000    
  3  0.324493     -0.111506      0.235437     0.101813E-11
  1 -0.639946E-01  0.226863E-01 -0.605890E-01  0.00000    
    4141  60874.8       3
  3  0.145179      0.432039     -0.476946      0.00000    
  3  0.156938      0.102780      0.371438     0.361633E-12
  1 -0.539306E-01 -0.177123E-01  0.711250E-01  0.00000    
    4142  113667.       1
  3 -0.329071     -0.370360      0.229998      0.00000    
    4143  12184.5       2
  3 -0.292577      0.325356E-01 -0.506194      0.00000    
  1 -0.191247     -0.139058     -0.347641E-01 0.116501E-11
    4144  78521.0       3
  3 -0.183222     -0.353267     -0.261613      0.00000    
  3  0.320464      0.960244E-01 -0.247471     0.326689E-12
  1  0.847205E-01  0.193074E-01  0.270307E-01  0.00000    
    4145  26122.7       3
  3  0.148967E-01  0.238423      0.378177      0.00000    
  3 -0.125704     -0.384673E-01 -0.394815     0.290770E-11
  1  0.314778E-01 -0.175158E-01  0.835664E-01  0.00000    
    4146  71528.4       2
  3  0.343854E-01 -0.382860     -0.328090      0.00000    
  1 -0.359044E-01  0.108897E-01  0.236037     0.273626E-11
    4147  41438.1       5
  3  0.168035      0.156734     -0.164590      0.00000    
  3  0.133968E-02 -0.507219     -0.229765E-02  0.00000    
  1  0.387294E-01 -0.267934E-01 -0.778662E-01  0.00000    
  3 -0.507761E-01 -0.622335E-01  0.136575     0.387427E-11
  1  0.980583E-03 -0.191795E-01  0.889505E-01  0.00000    
    4148  6555.91       1
  3 -0.104031E-01  0.454927     -0.135758E-01  0.00000    
    4149  51888.6       2
  3  0.341326      0.109839     -0.186128      0.00000    
  1  0.188734     -0.817250E-01  0.121744     0.677506E-12
    4150  9756.92       2
  3 -0.239050     -0.102408     -0.206263      0.00000    
  1  0.218297     -0.162861E-01 -0.959274E-01 0.147350E-11
    4151  75179.3       2
  3  0.755231E-01 -0.345072     -0.474322      0.00000    
  1  0.175383     -0.106177      0.122834     0.161911E-11
    4152  94065.5       2
  3 -0.203151      0.112091      0.118707      0.00000    
  1 -0.168053     -0.158959     -0.600943E-01 0.739908E-12
    4153  5071.02       2
  3  0.468515E-01 -0.370936     -0.113379E-01  0.00000    
  1 -0.434255E-01 -0.409273E-01  0.231431     0.298193E-11
    4154  83765.4       3
  3  0.288935     -0.290245     -0.417930E-01  0.00000    
  3 -0.327697E-01 -0.173499     -0.376808     0.290737E-12
  1 -0.182904E-01 -0.517201E-01  0.726050E-01  0.00000    
    4155  26827.0       2
  3 -0.968888E-01  0.271570     -0.106228      0.00000    
  1 -0.147843     -0.130873      0.134670     0.129091E-12
    4156  15244.4       2
  3  0.220970     -0.143296      0.493250      0.00000    
  1 -0.651150E-01  0.190243     -0.129184     0.617256E-12
    4157  37879.3       3
  3 -0.546987E-01 -0.661057E-01 -0.902478E-01  0.00000    
  3  0.856675E-01  0.346318      0.214207     0.547807E-12
  1 -0.375296E-01 -0.524475E-01 -0.642011E-01  0.00000    
    4158  42784.6       3
  3  0.123062      0.150884     -0.171786      0.00000    
  3 -0.142392      0.217794     -0.324731     0.224142E-11
  1  0.882508E-01 -0.190835E-01  0.113407E-01  0.00000    
    4159  1497.32       2
  3  0.282203     -0.117569      0.268836      0.00000    
  1 -0.432553E-01 -0.747328E-02 -0.234934     0.186024E-11
    4160  16389.2       1
  3  0.346695     -0.340664E-01 -0.548684      0.00000    
    4161  21157.2       2
  3  0.119771      0.527252     -0.322345E-01  0.00000    
  1 -0.160686     -0.132027     -0.117770     0.608393E-12
    4162  169283.       2
  3 -0.310409      0.129247     -0.417759      0.00000    
  1  0.163457     -0.765091E-01  0.156681     0.763851E-13
    4163  81973.9       2
  3  0.137271E-01  0.245272E-01 -0.109158      0.00000    
  1  0.697341E-01 -0.880415E-01  0.210966     0.255062E-12
    4164  30230.0       3
  3  0.935442E-01  0.530542     -0.246329E-02  0.00000    
  3 -0.324015     -0.218446      0.143021     0.202078E-11
  1  0.513922E-01 -0.720911E-01 -0.210408E-01  0.00000    
    4165  19336.1       1
  3 -0.329774     -0.233746      0.167159      0.00000    
    4166  31239.1       2
  3  0.115365     -0.107578     -0.261143      0.00000    
  1  0.180473      0.749112E-02 -0.156507     0.212252E-11
    4167  17498.7       5
  3  0.226377      0.297466     -0.679575E-01  0.00000    
  3  0.209681      0.452938      0.903302E-01  0.00000    
  1 -0.550182E-01  0.724820E-01  0.601524E-03  0.00000    
  3 -0.116668     -0.107180      0.222678E-02 0.361861E-11
  1  0.689090E-01 -0.227962E-01  0.548898E-01  0.00000    
    4168  37585.3       4
  3  0.154133      0.299679E-01 -0.169983      0.00000    
  1 -0.225004     -0.194609      0.387375E-01  0.00000    
  3 -0.237832E-01 -0.113991     -0.107444     0.897262E-11
  1  0.395325E-01 -0.819605E-01  0.807952E-03  0.00000    
    4169  9236.05       2
  3  0.408225     -0.189363      0.992959E-01  0.00000    
  1  0.833807E-01  0.177821      0.136192     0.873887E-12
    4170  51765.8       3
  3  0.321928     -0.362425      0.148198      0.00000    
  3 -0.521928E-02  0.282882     -0.305140     0.450063E-11
  1 -0.625030E-01  0.395549E-01  0.530074E-01  0.00000    
    4171  13733.1       2
