#!bxdecay0 1.0.0
#@run_info_start
#@seed=314159
#@activity=2 Bq
#@nevents=200
#@category=1
#@nuclide=Xe136
#@daughter_level=2
#@mode_bb=3
#@min_energy=2 MeV
#@max_energy=4.3 MeV
#@toallevents=1
#@run_info_stop
#
# Format of an event (time in second,  momentum in MeV/c):
#
#   #@event_start
#   event-time nuclide
#   number-of-particles
#   code1 time1 px1 py1 pz1 name
#   ...
#   codeN timeN pxN pyN pzN name
#   #@event_stop
#

#@event_start
3  0 -0.281298952549665 0.516992203011652 0.321302697449929 electron
3  0 -0.391291944349101 -0.86903914637387 0.098910976254213 electron
1  6.03098516305673e-12 0.402180014072532 -0.0687184090302408 -0.60894828724693 gamma
1  6.66297121803022e-12 -0.209717254203162 0.387249227764815 0.690519883048302 gamma
#@event_stop

#@event_start
1.16939041917718 Xe136
3
3  0 -0.340230219816893 -1.1448079617758 0.338607416470431 electron
3  0 -0.195326039662227 -0.136375678114 -0.161839888085094 electron
1  3.63901634409198e-12 -1.47979449586762 0.0985136829435568 0.453987119060448 gamma
#@event_stop

#@event_start
0.191306343353264 Xe136
4
3  0 0.299655318975476 -0.313103198518685 -0.770220305316774 electron
3  0 -0.653882562104471 0.367377594666741 0.0322242312208788 electron
1  5.80422400044543e-13 0.0898544433309055 -0.719485167683433 -0.107500104638256 gamma
1  1.77160022018899e-12 0.326038185895995 0.656862324826806 -0.364680665186368 gamma
#@event_stop

#@event_start
0.368673108556124 Xe136
3
3  0 -0.0441375377583888 -0.685388821445087 0.245029244786813 electron
3  0 0.420134277253709 0.694374145020659 0.398542011494411 electron
1  1.38681399736862e-13 0.467927410596594 -1.31388743673782 -0.678487097883874 gamma
#@event_stop

#@event_start
0.577607410750413 Xe136
3
3  0 0.100346798356078 0.0848351230438223 0.0232065073408525 electron
3  0 0.111148673980058 -1.29688103375846 -0.0839465722726392 electron
1  4.13007838156245e-12 -1.307052708315 -0.397969810374385 0.734053300324306 gamma
#@event_stop

#@event_start
0.601635516244674 Xe136
3
3  0 -0.458191137468367 -0.169259056858464 -1.01443996052782 electron
3  0 0.198057722584704 0.24170022747383 -0.347654905867288 electron
1  1.52156494435641e-12 0.611976168092375 -1.3838541763807 -0.340637326493529 gamma
#@event_stop

#@event_start
0.0877800235374631 Xe136
4
3  0 0.754790314985639 0.0982272463435589 0.110014572644156 electron
3  0 -0.278367131165757 -0.814520004358645 0.0962887401372716 electron
1  9.38530097404451e-13 -0.16093649123592 0.714766644573942 -0.0222955061207126 gamma
1  3.18082626670169e-12 -0.729085781371088 -0.120250166368573 0.353178171594509 gamma
#@event_stop

#@event_start
0.277781433613403 Xe136
3
3  0 -0.693883312429995 -0.257264907670035 -0.270763931915026 electron
3  0 0.402265232706739 0.685471367029297 0.294781958826967 electron
1  6.92973050057465e-13 0.120097336436146 0.163697274717252 1.53765432787447 gamma
#@event_stop

#@event_start
0.106942578103213 Xe136
3
3  0 -0.247278615139166 -0.799453585173853 0.288212180618212 electron
3  0 -0.44197836530183 0.55780385222472 0.234643732684502 electron
1  1.38790362718763e-14 -0.460764528200148 0.0349117762618872 1.48056685679193 gamma
#@event_stop

#@event_start
0.796286734000026 Xe136
4
3  0 -0.73285626116124 0.556100602942538 0.190429199024488 electron
3  0 0.237396971303627 0.302413533820979 0.574371620102312 electron
1  7.69071022720096e-13 -0.630241177600962 0.320619932977486 0.193100793974714 gamma
1  2.69698070445331e-12 0.579563556465352 0.48871305964057 0.309881637652161 gamma
#@event_stop

#@event_start
0.275209434563269 Xe136
3
3  0 -0.262423097281981 0.396730502426722 0.300534151574094 electron
3  0 0.619282432274758 -0.848835867847057 0.0353121460714302 electron
1  4.13938122780602e-13 -0.0310568568828787 -0.798880083966209 -1.32907000684038 gamma
#@event_stop

#@event_start
0.300067584811543 Xe136
4
3  0 0.0113029874610039 0.259906393211936 0.256738375971119 electron
3  0 -0.317890117688071 -1.07722912542131 -0.411480852135641 electron
1  8.10105596686292e-14 -0.465429559943287 0.410659069793726 -0.389901850633143 gamma
1  8.59419315529332e-13 0.253298561573565 0.391306639776634 -0.673409201282164 gamma
#@event_stop

#@event_start
0.459779558289419 Xe136
3
3  0 -1.0634985037417 0.40197917231787 -0.324850567503078 electron
3  0 -0.0234818550627913 0.0932736512777436 -0.374630247101845 electron
1  4.74389398453894e-13 -0.00404632049510793 -0.695103298135112 1.38651218249684 gamma
#@event_stop

#@event_start
0.0956801257250516 Xe136
4
3  0 -0.218160599307909 0.183724783213471 -0.919738551109016 electron
3  0 -0.437260380574964 -0.42199753254519 0.27073545660155 electron
1  2.79648172344518e-12 0.352210014505978 0.640463739807396 -0.0551661460827446 gamma
1  6.98230626845191e-12 -0.393059656451702 -0.560115614998322 0.450039558600266 gamma
#@event_stop

#@event_start
0.554199098547491 Xe136
3
3  0 0.283377489880945 -0.460287537878553 -0.312204031049289 electron
3  0 0.40299403331205 -0.0321722129703371 0.913784569523659 electron
1  2.49525354691137e-12 -1.37119519138263 0.335943034116403 0.642313805672747 gamma
#@event_stop

#@event_start
1.72139748868292 Xe136
3
3  0 -0.269263220944546 -0.552664921563643 -0.505548946721811 electron
3  0 0.395540615922597 0.70075105926884 0.240721132258706 electron
1  4.42492729564034e-12 -0.418787527777147 -1.3600897172717 -0.616744653442656 gamma
#@event_stop

#@event_start
0.190764155830311 Xe136
4
3  0 0.14617940268012 0.12742758785127 -0.156233590519918 electron
3  0 -0.826091320853238 -0.746438021332103 0.59192489818346 electron
1  1.98366836259343e-12 0.514693589698706 0.398918316827772 -0.336516990986127 gamma
1  3.80813767722883e-12 0.534125611449346 0.158725253498178 0.600230893153461 gamma
#@event_stop

#@event_start
0.116381961261999 Xe136
4
3  0 -0.909230744897909 -0.453906439630149 -0.113642772614164 electron
3  0 0.192882635854088 0.56066431777105 0.0700474029152117 electron
1  2.3033895840342e-14 -0.624786365381943 -0.316396211673325 -0.216389544275108 gamma
1  1.64153269618899e-12 0.324056732718038 -0.69253449724625 -0.293503328948743 gamma
#@event_stop

#@event_start
0.176838543126788 Xe136
3
3  0 0.350267898248097 -0.495900695681869 0.122340653810137 electron
3  0 0.576839313020783 0.736305684299334 -0.363353301048413 electron
1  9.82112270310806e-13 0.231024907941079 -0.0968122309278517 -1.5306390442732 gamma
#@event_stop

#@event_start
0.108781886723908 Xe136
3
3  0 -1.01246711871799 0.339867802554818 -0.476612006605845 electron
3  0 0.385039673352693 -0.123923141723248 -0.0362553014486668 electron
1  7.29592373402911e-14 0.236282793320231 1.48724828906535 -0.371300374700818 gamma
#@event_stop

#@event_start
0.106901771468359 Xe136
3
3  0 -0.0978648935357598 -0.430275437403945 -0.113063892098956 electron
3  0 -0.0210633710595457 0.205662527438576 1.11569417472019 electron
1  2.63961234950118e-13 0.971769406408557 1.1797901117816 0.263363841312191 gamma
#@event_stop

#@event_start
0.633956869789659 Xe136
3
3  0 0.15277001405214 -0.19200078100538 0.650526844826405 electron
3  0 0.352184627955864 0.0131492536057999 -0.866802886733767 electron
1  2.93172475796483e-13 -0.2128739849394 -0.228475239154025 1.51923820766512 gamma
#@event_stop

#@event_start
0.213853104115806 Xe136
3
3  0 0.0106174644454233 -0.0911716684840593 -0.307179453860182 electron
3  0 -0.957549365079417 0.68763249584368 -0.326745548803464 electron
1  2.33077389313023e-12 0.895549376389347 1.22937632821539 -0.30368759947073 gamma
#@event_stop

#@event_start
0.154024368855419 Xe136
4
3  0 -0.214679913759328 0.376379024233148 -0.271011399213265 electron
3  0 0.658688928655689 -0.701999415329193 0.517036274083907 electron
1  6.38366416628517e-13 0.455558507012955 -0.0271467380693881 0.573601343530783 gamma
1  2.18953410821063e-12 -0.551212371997129 0.173070513566598 -0.58049334043647 gamma
#@event_stop

#@event_start
1.11259058024106 Xe136
3
3  0 -0.0233017732849802 0.205396807099642 -0.217930501336849 electron
3  0 0.849165148241515 -0.848202787743927 0.289702628004676 electron
1  2.63583819711989e-12 1.45399280745147 -0.163003771397877 0.51471903635816 gamma
#@event_stop

#@event_start
0.0838768337555268 Xe136
3
3  0 0.520729527409528 0.746428073985936 0.307406455707136 electron
3  0 -0.453165934525862 0.372287747968592 0.319459358368837 electron
1  8.47347976065176e-13 0.696959002392965 0.0394451092844053 -1.38502463239357 gamma
#@event_stop

#@event_start
0.191500193928217 Xe136
3
3  0 0.693900853469095 0.657032302470825 0.337739031465702 electron
3  0 -0.392922260164737 -0.462996430325595 0.0212762730499028 electron
1  4.68648113108885e-14 0.231801197451468 -1.37567592462494 -0.6777794296579 gamma
#@event_stop

#@event_start
0.058867812800338 Xe136
3
3  0 0.159200440932728 -0.00149588016079873 0.55412037275792 electron
3  0 -0.54254010259422 -0.216565576244647 -0.860220160299466 electron
1  1.72291198287702e-12 -0.374697644161006 1.16054381440304 -0.958300960195195 gamma
#@event_stop

