 DECAY0 generated file: BiPo214.dat                             

  date and hour         :   10.10.2007    15:34:51
  initial random number :  0
    
  event type: Bi214           
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
 1 10000
    7666  499.143       4
  3  0.275752      0.400690E-01  0.707251      0.00000    
  1  0.357759     -0.130648      -1.05325      0.00000    
  1  0.548567     -0.765775E-01 -0.253163      0.00000    
 47  -145.454       190.282     -0.519640     0.215934E-03
    7667  16.9696       4
  3 -0.412856E-01 -0.163047E-01  0.864846E-01  0.00000    
  1   1.63600      0.126178      -1.18155      0.00000    
  1  0.159028      0.321244     -0.492335      0.00000    
 47   173.153       115.620      -118.383     0.582397E-03
    7668  904.804       3
  3  0.136370       1.13657     -0.219686      0.00000    
  1  0.441835      -1.07601      0.738833      0.00000    
 47  -62.4416      -224.089       57.0066     0.360085E-04
    7669  1278.55       5
  3  0.624578     -0.676548      0.785895      0.00000    
  1 -0.345064     -0.342701E-02 -0.631917      0.00000    
  1  0.155765      0.340143     -0.549787      0.00000    
  1  0.128709     -0.375173      0.462126      0.00000    
 47  -215.444      -46.3175       93.8233     0.510601E-03
    7670  176.368       2
  3  -1.06392       2.51586      -1.27766      0.00000    
 47  -29.4213       193.033       138.698     0.249703E-03
    7671  1548.39       2
  3 -0.452184       1.74233       2.23057      0.00000    
 47   118.603       133.554       159.565     0.937507E-04
    7672  2098.84       2
  3  -1.03153       1.61790      -1.19878      0.00000    
 47   130.805       148.721      -134.672     0.235917E-04
    7673  353.600       2
  3  -1.18834      0.559585      0.186091      0.00000    
 47   116.332       166.676       126.690     0.288300E-03
    7674  62.6381       3
  3 -0.808702      0.883796E-01  0.139932      0.00000    
  1  -1.19893      -1.40498     -0.992790E-03  0.00000    
 47  -193.576       11.7603       140.550     0.939147E-04
    7675  170.181       3
  3 -0.939972       1.18218       1.21697      0.00000    
  1   1.29685     -0.246377      -1.17011      0.00000    
 47   31.8103      -230.477       56.8592     0.131970E-03
    7676  107.183       2
  3 -0.327526      0.726029E-01  -1.84396      0.00000    
 47   18.0438      -80.0860      -225.000     0.110349E-03
    7677  5916.96       3
  3  0.140327E-01 -0.110238E-01 -0.293376E-02  0.00000    
  1  0.675796     -0.330782      -1.15446      0.00000    
 47  -152.489      -93.9435       159.016     0.128173E-03
    7678  44.6297       2
  3  0.575144      0.977365E-01 -0.992889      0.00000    
 47   101.747      -187.057      -109.644     0.148121E-03
    7679  1958.02       5
  3 -0.287720      0.554674     -0.167834      0.00000    
  1  0.108068      0.243889      0.650422      0.00000    
  1  0.689581     -0.164180     -0.383613     0.147192E-10
  1 -0.447958      0.363139     -0.195817      0.00000    
 47  -191.084       133.485      -55.0726     0.298850E-04
    7680  2739.90       3
  3 -0.388336      -1.17962     -0.279774      0.00000    
  1   1.42737      0.354242     -0.974074      0.00000    
 47   47.7737      -179.716       150.944     0.267749E-03
    7681  159.764       3
  3  0.525916      0.680884     -0.550072      0.00000    
  1 -0.102112      -1.22387       1.26626      0.00000    
 47  -61.4412       24.8498       230.156     0.301786E-04
    7682  314.714       4
  3  0.287623       1.43631      -1.18844      0.00000    
  1 -0.478344     -0.220451      0.558939      0.00000    
  1 -0.155726     -0.564411      0.167544      0.00000    
 47  -95.1066       197.242       97.0300     0.321390E-03
    7683  3766.66       4
  3 -0.187317      -1.09817     -0.104196      0.00000    
  1 -0.116006     -0.286110E-01 -0.926326      0.00000    
  1  0.362127      0.433959     -0.226770      0.00000    
 47  -116.863       185.188      -97.0198     0.186551E-03
    7684  5627.40       4
  3  0.793468     -0.829476E-01  -1.13578      0.00000    
  1   1.03737     -0.630666      0.242422      0.00000    
  1 -0.960000E-01  0.299038     -0.521767      0.00000    
 47   129.717      -136.427      -148.074     0.992551E-04
    7685  576.908       5
  3 -0.422139      0.375528      0.367434      0.00000    
  1 -0.183555      0.876253     -0.855063      0.00000    
  3  0.749891     -0.707509E-01  0.475673      0.00000    
  1 -0.150516E-01 -0.230793E-01 -0.888245E-01  0.00000    
 47  -89.2858       30.0548       220.203     0.556093E-04
    7686  3843.66       3
  3  -1.51032      0.156336     -0.594122      0.00000    
  1   1.03524      -1.41481     -0.195644      0.00000    
 47   43.4209       114.895       205.617     0.988780E-04
    7687  512.187       2
  3 -0.123167     -0.670821E-02  0.282743      0.00000    
 47   31.3270      -91.9020       218.945     0.129891E-03
    7688  2781.20       3
  3 -0.251944E-01 -0.807332E-01  -1.28261      0.00000    
  1  -1.08104     -0.645009      0.560544      0.00000    
 47   147.351      -43.7825       183.671     0.177193E-03
    7689  8225.62       2
  3  0.386689       1.31231     -0.802208      0.00000    
 47  -84.0817      -145.667      -170.516     0.267155E-03
    7690  3992.76       4
  3  0.994152E-01 -0.180362      0.916519E-01  0.00000    
  1 -0.746623      0.376723      0.667483      0.00000    
  1 -0.131599E-01  -1.23472      0.611695      0.00000    
 47   80.4069       129.981       184.402     0.101789E-03
    7691  965.309       4
  3 -0.302193     -0.131451     -0.388172      0.00000    
  1 -0.901617       1.47016      -1.11378      0.00000    
  1  0.144837     -0.371231E-01  0.590360      0.00000    
 47  -233.015       6.12194       55.0557     0.488996E-03
    7692  257.890       3
  3 -0.227283     -0.706752E-01  0.413447      0.00000    
  1  0.703169       1.61565      0.831861E-01  0.00000    
 47  -27.5721      -70.9837       227.080     0.112722E-03
    7693  15.8210       4
  3  0.265335      0.555192      -1.11875      0.00000    
  1  0.224987      0.147437      0.719352      0.00000    
  1 -0.131905     -0.584352      0.109615      0.00000    
 47   164.634       79.1231      -154.917     0.407078E-03
    7694  1692.57       4
  3 -0.908262E-02 -0.393168     -0.165406      0.00000    
  1  0.444456     -0.633822       1.02063      0.00000    
  1  0.596227      0.981742E-01 -0.758703E-01  0.00000    
 47  -208.442      -116.904       15.8069     0.874909E-04
    7695  1071.41       3
  3 -0.733477      0.927623      0.169748      0.00000    
  1  -1.41161      -1.89737     -0.632484      0.00000    
 47   197.082       77.2259      -112.069     0.101171E-03
    7696  275.450       4
  3  0.529369       1.94974      0.620536E-01  0.00000    
  1 -0.536578     -0.374991      0.401609      0.00000    
  1 -0.198569      0.518332      0.250566      0.00000    
 47  -33.1308      -110.537      -209.877     0.105365E-03
    7697  1587.81       2
  3 -0.961522       1.53459      -1.28033      0.00000    
 47  -103.987       82.9997       199.154     0.114569E-03
    7698  427.300       3
  3  0.619272     -0.552094     -0.230587      0.00000    
  1  -1.36066       1.54760     -0.781767      0.00000    
 47   122.042       190.619      -78.3244     0.342905E-03
    7699  1655.16       5
  3 -0.986905E-01  0.224780E-01 -0.167022      0.00000    
  1  0.532698E-02  0.680597       1.11228      0.00000    
  1 -0.329286     -0.179774      0.713364     0.540357E-10
  1 -0.282071     -0.674213E-01 -0.535510      0.00000    
 47   45.6883      -230.752       45.0625     0.986537E-04
    7700  112.823       3
  3 -0.638422      -1.16800     -0.256043      0.00000    
  1   1.00683      0.127934E-01   1.44838      0.00000    
 47   122.474       201.746      -40.7840     0.569115E-04
    7701  1063.83       3
  3 -0.472608     -0.499485     -0.390683      0.00000    
  1   2.05653       1.32244     -0.120600      0.00000    
 47  -31.7887       234.755       35.2681     0.176614E-03
    7702  155.051       4
  3 -0.762268      0.916252     -0.591447      0.00000    
  1   1.23054      0.602219     -0.297856      0.00000    
  1 -0.239348     -0.523961      0.197632      0.00000    
 47  -170.219      -122.019      -116.194     0.158304E-03
    7703  936.923       4
  3 -0.482189      0.327900E-01 -0.112408      0.00000    
  1 -0.123610      0.716712     -0.851730      0.00000    
  1  0.163428      0.225072     -0.541770      0.00000    
 47  -99.2084      -44.1665      -213.475     0.631245E-04
    7704  2690.89       4
  3 -0.158063      0.184163       1.15793      0.00000    
  1 -0.104028     -0.171295       1.10192      0.00000    
  1 -0.314081      0.454489      0.256268      0.00000    
 47  -209.904       65.4168      -95.0018     0.323529E-03
    7705  6044.23       3
  3 -0.471229     -0.178927       1.10402      0.00000    
  1   1.08701     -0.296388       1.35730      0.00000    
 47  -63.0952       140.495       183.424     0.121888E-03
    7706  586.349       3
  3  0.157909     -0.288559     -0.833080E-01  0.00000    
  1  0.841794      -2.00380     -0.365763      0.00000    
 47   90.8942       160.216       153.080     0.830062E-04
    7707  489.548       4
  3  0.784954E-01  0.403810      0.640742      0.00000    
  1 -0.930529      0.120732     -0.611507      0.00000    
  1  0.365908      0.260189     -0.411454      0.00000    
 47   203.273      -56.6609      -113.287     0.220518E-03
    7708  887.092       4
  3  0.894739E-01 -0.167594     -0.180758      0.00000    
  1  0.585644      0.190694       1.07392      0.00000    
  1  0.246855     -0.211115     -0.515145      0.00000    
 47  -123.576       204.809       12.1090     0.642856E-05
    7709  3507.72       4
  3  0.437404      -1.44151      0.175553      0.00000    
  1 -0.729678     -0.574172     -0.626336      0.00000    
  1  0.411952     -0.448249     -0.157987E-01  0.00000    
 47  -187.223       64.3221      -134.813     0.269665E-04
    7710  794.639       3
  3  0.845333      0.406370     -0.846141      0.00000    
  1   2.05753     -0.695910     -0.374037      0.00000    
 47   59.5337       231.651      -12.5724     0.918011E-03
    7711  675.579       2
  3  -2.44099     -0.326516      -1.41322      0.00000    
 47   57.4819       138.297       186.907     0.959709E-04
    7712  2765.96       2
  3 -0.626139      0.179728     -0.783387      0.00000    
 47   89.9933      -217.691      -43.3174     0.313427E-03
    7713  1869.78       4
  3 -0.191574     -0.225807       1.29005      0.00000    
  1 -0.329262      -1.01843      0.329835      0.00000    
  1 -0.985670E-01 -0.559977     -0.218154      0.00000    
 47  -81.4334       197.772       107.793     0.111362E-03
    7714  1570.38       3
  3  0.468608      0.897041     -0.889648      0.00000    
  1 -0.317314      0.553632       1.64454      0.00000    
 47  -148.136      -82.4639      -169.174     0.127329E-03
    7715  599.209       3
  3  0.894445      0.167217     -0.854679      0.00000    
  1  -1.10854      0.649609      -1.20865      0.00000    
 47   135.962       150.779      -127.060     0.901061E-04
    7716  192.556       3
  3 -0.103483      0.965379E-02  0.117106      0.00000    
  1   2.77629      0.316102      0.753334      0.00000    
 47   30.7275      -230.816      -56.0727     0.227004E-03
    7717  394.389       4
  3  0.902251     -0.293713     -0.956562E-01  0.00000    
  1  0.878610      0.338344     -0.606603      0.00000    
  1 -0.598249      0.694615E-01 -0.903005E-01  0.00000    
 47  -109.921      -156.619      -144.057     0.889914E-04
    7718  468.071       4
  3 -0.233747     -0.581775E-01 -0.450605E-01  0.00000    
  1   1.00255     -0.455974     -0.761738E-01  0.00000    
  1  0.512317      0.222816E-02  0.329253      0.00000    
 47   89.0158      -156.788       157.664     0.126824E-04
    7719  825.585       3
  3  0.540282     -0.401043      0.342699      0.00000    
  1 -0.835950      -1.82730     -0.905420      0.00000    
 47  -32.7391       237.105      -8.57566     0.119266E-03
    7720  4443.89       3
  3  0.462282E-02  -1.08417       1.45312      0.00000    
  1  0.117495       1.26726      0.528317      0.00000    
 47  -228.416       37.9060      -61.2674     0.299439E-03
    7721  3746.73       4
  3  0.298753E-01  0.866448E-02  0.187155      0.00000    
  1   1.01987     -0.216402     -0.937361      0.00000    
  1  0.532325     -0.252108     -0.154767      0.00000    
 47  -134.749       171.342      -99.2432     0.338220E-03
    7722  180.484       3
  3 -0.692023      0.284895     -0.462376      0.00000    
  1  0.620352      -2.03063     -0.591028      0.00000    
 47  -89.4031       90.1911       203.069     0.209960E-03
    7723  480.636       2
  3 -0.744685      0.378950      0.499225      0.00000    
 47   147.664      -187.885       16.0942     0.308882E-03
    7724  1059.94       3
  3 -0.279612      0.190574     -0.679034      0.00000    
  1 -0.992948E-02  -1.11258       1.36885      0.00000    
 47   217.531       37.3971       92.9851     0.871777E-04
    7725  745.239       3
  3   1.03846      0.648602      0.267680      0.00000    
  1 -0.583333E-01   1.12571       1.35686      0.00000    
 47  -100.083       184.813      -114.856     0.264200E-03
    7726  773.789       4
  3  0.345778     -0.155618     -0.508885      0.00000    
  1  -1.28805     -0.110005     -0.497038      0.00000    
  1 -0.315615     -0.509161     -0.109650      0.00000    
 47   100.636      -136.876      -168.825     0.712653E-04
    7727  337.837       3
  3 -0.741832      -1.75566     -0.373889      0.00000    
  1  0.574533      0.106814       1.24795      0.00000    
 47   35.2292      -28.7652      -235.151     0.787767E-04
    7728  901.665       2
  3  -2.09940      0.953732E-01 -0.570034      0.00000    
 47  -19.8902      -237.253       26.0715     0.952532E-04
    7729  457.908       2
  3  0.838181     -0.439199     -0.193264      0.00000    
 47   23.2647       209.364      -113.974     0.102092E-03
    7730  377.443       4
  3  0.241386     -0.477456      0.542126      0.00000    
  1   1.16962      0.139169E-01  0.772910      0.00000    
  1 -0.941747E-01 -0.572159     -0.186136      0.00000    
 47  -38.5739      -53.0713      -230.347     0.102758E-02
    7731  729.294       3
  3 -0.971699     -0.197192      0.691338      0.00000    
  1  0.998295      -1.10361     -0.882241      0.00000    
 47   24.3234       204.995      -121.450     0.361385E-04
    7732  577.006       4
  3  0.252910      0.847192E-01  0.148492      0.00000    
  1 -0.128793      0.745370     -0.825976      0.00000    
  1 -0.540717     -0.145533     -0.239430      0.00000    
 47   63.1831      -15.9993       230.470     0.419696E-04
    7733  2510.44       3
  3  0.116072      0.794245E-01 -0.361573      0.00000    
  1 -0.518995      -1.26550      -1.61843      0.00000    
 47   63.4395       29.8219      -229.021     0.136404E-03
    7734  3044.38       3
  3  0.117043      -1.01086     -0.471676      0.00000    
  1  0.930351      0.760697       1.29131      0.00000    
 47  -114.443      -144.831      -152.614     0.279588E-03
    7735  129.397       2
  3   1.55431      0.184529     -0.557904      0.00000    
 47  -62.5842      -230.631      -16.0274     0.380461E-03
    7736  2114.77       3
  3  0.689341      0.339233       1.10655      0.00000    
  1  0.502819       1.32114       1.69097      0.00000    
 47   151.749      -185.289       2.13161     0.567587E-03
    7737  1720.41       3
  3 -0.981940     -0.630076      0.705016      0.00000    
  1   1.37970       1.16233      0.396001      0.00000    
 47  -136.870       58.9214       187.508     0.997352E-04
    7738  5078.45       2
  3  0.766416       2.04841      -1.45653      0.00000    
 47   230.393       29.8566      -58.2417     0.164840E-03
    7739  81.3991       3
  3 -0.604368     -0.137620     -0.352969      0.00000    
  1   1.72319      0.356642      0.122915      0.00000    
 47   40.4338       140.808      -189.480     0.414802E-03
    7740  1631.26       3
  3 -0.799983      0.164378      0.458605      0.00000    
  1   1.46952     -0.874287     -0.698239      0.00000    
 47   172.018      -24.6818       164.818     0.552916E-03
    7741  3839.58       3
  3 -0.173136      0.897797       1.46657      0.00000    
  1  -1.63031     -0.577397      0.346964      0.00000    
 47   142.696      -192.253       6.40157     0.279305E-03
    7742  175.435       3
  3  0.837220      0.700654       1.23647      0.00000    
  1  0.364813      -1.61308     -0.613675      0.00000    
 47   140.097      -142.047      -132.514     0.342590E-03
    7743  324.499       3
  3  -1.06556      0.400014     -0.730175      0.00000    
  1  -1.28718      0.782942     -0.917531      0.00000    
 47   39.6754      -163.137       170.812     0.412794E-03
    7744  5417.04       4
  3 -0.680003E-01 -0.139567E-01 -0.326262E-01  0.00000    
  1 -0.344047     -0.929506E-01  -1.18560      0.00000    
  1  0.285247E-01  0.451609      0.407574      0.00000    
 47   87.3901       138.018       175.153     0.527932E-04
    7745  2319.17       4
  3  0.432285     -0.226347       1.40459      0.00000    
  1  -1.36863      0.285620      0.104275      0.00000    
  1  0.462645     -0.395010      0.284193E-01  0.00000    
 47   50.2911      -156.354      -174.324     0.661424E-04
    7746  1789.19       4
  3  -1.26084       1.33689      0.469583      0.00000    
  1 -0.550153     -0.496948     -0.885663      0.00000    
  1  0.431102E-01 -0.249390     -0.553920      0.00000    
 47   137.651       195.752      -9.88615     0.887868E-04
    7747  206.165       4
  3   1.16525     -0.165815      0.562694      0.00000    
  1  -1.13736     -0.562698E-01 -0.485676      0.00000    
  1  0.159816      0.583538      0.694525E-01  0.00000    
 47   192.767      -22.5658      -140.343     0.351481E-04
    7748  4259.83       4
  3  0.359500      0.358066     -0.678454      0.00000    
  1 -0.309856     -0.839574      0.673427      0.00000    
  1 -0.840262E-01 -0.603132      0.722572E-02  0.00000    
 47  -167.024       44.3938       165.821     0.121144E-04
    7749  760.073       4
  3  0.134556      0.900291E-01 -0.298595      0.00000    
  1 -0.477646       1.10982       1.02276      0.00000    
  1 -0.115275      0.249517      0.543446      0.00000    
 47  -166.476       78.1815       153.420     0.237261E-04
    7750  2036.52       4
  3  0.240658     -0.204647      0.765088      0.00000    
  1  0.217957      -1.07111      0.244173      0.00000    
  1 -0.548759     -0.243671     -0.101830      0.00000    
 47   79.2650       19.5844       225.162     0.189348E-03
    7751  237.589       3
  3  0.389080      0.230064     -0.702812E-01  0.00000    
  1   1.48902      0.660645      0.324479      0.00000    
 47   234.668       43.1006       20.9215     0.649453E-03
    7752  2943.82       4
  3   1.11870     -0.272463      0.741862      0.00000    
  1  0.530118E-01  0.449167      -1.02462      0.00000    
  1  0.182021     -0.166848      0.556697      0.00000    
 47   25.4733       238.030      -7.55328     0.196782E-03
    7753  181.645       3
  3  0.980812E-01   1.40642      -1.74810      0.00000    
  1 -0.591336     -0.948579E-01  0.110474      0.00000    
 47   214.008      -96.2860      -47.8968     0.396590E-03
    7754  245.444       4
  3  -1.52962     -0.290079     -0.632530      0.00000    
  1   1.17083     -0.477969     -0.204093      0.00000    
  1 -0.403561      0.440577     -0.117947      0.00000    
 47   63.1738       36.3878       228.143     0.296423E-03
    7755  1259.18       4
  3 -0.777557      0.691199     -0.262626      0.00000    
  1 -0.100418      0.376585      -1.17505      0.00000    
  1  0.551462      0.573346E-01  0.251959      0.00000    
 47   8.01953       123.711      -204.929     0.153616E-03
    7756  1999.49       3
  3  0.509654      -1.19528       1.27934      0.00000    
  1  -1.20116     -0.463391       1.20590      0.00000    
 47   2.13787       17.4219       238.865     0.207753E-04
    7757  597.400       3
  3 -0.108640E-01 -0.201009       1.55240      0.00000    
  1  0.461681     -0.871727     -0.962199      0.00000    
 47  -100.950      -191.572      -102.341     0.390869E-05
    7758  340.259       2
  3  0.779492     -0.746796       2.11331      0.00000    
 47  -9.89537      -235.325       43.4593     0.252376E-03
    7759  1129.60       3
  3   1.33429     -0.184419      0.252103      0.00000    
  1  0.171748       1.71447     -0.154856      0.00000    
 47   113.257      -208.684      -31.4373     0.158269E-03
    7760  655.448       3
  3  0.708571E-01  0.808683     -0.414993E-01  0.00000    
  1  0.113583      -2.12331      0.579901      0.00000    
 47  -170.787       109.292      -127.481     0.199689E-03
    7761  4159.17       2
  3  0.890286     -0.686912E-01 -0.253820      0.00000    
 47  -206.622       1.22811      -121.120     0.482071E-04
    7762  895.129       4
  3 -0.391771      0.456427      -1.04670      0.00000    
  1  -1.06454     -0.123254      0.325512      0.00000    
  1 -0.454927     -0.257185E-01  0.404056      0.00000    
 47   217.536       48.1951       87.8632     0.255176E-05
    7763  9120.99       3
  3  0.341732     -0.629232E-01 -0.578885      0.00000    
  1 -0.517032     -0.610514       1.57215      0.00000    
 47   125.991       190.745      -71.4641     0.265278E-03
    7764  2961.37       3
  3 -0.222553     -0.828876E-01  0.317750E-01  0.00000    
  1  -1.36852     -0.233414      -1.03226      0.00000    
 47  -139.178      -193.053      -26.9152     0.436688E-04
    7765  1380.65       4
  3   1.71822     -0.563498     -0.437769      0.00000    
  1  0.624995      0.565167     -0.737812      0.00000    
  1  0.355255      0.479910     -0.119840      0.00000    
 47  -126.638       177.876       98.4236     0.481923E-04
    7766  2312.48       4
  3 -0.639468     -0.164571      0.109918      0.00000    
  1  0.530059      0.761868       1.83123      0.00000    
  1 -0.204946     -0.831650E-01  0.567417      0.00000    
 47   13.7729      -209.067       116.042     0.559390E-03
    7767  2893.86       2
  3  0.981453       1.52274      0.585526      0.00000    
 47  -205.803      -86.0062       87.2506     0.430702E-03
    7768  277.904       5
  3 -0.644270E-01  0.666617E-01 -0.282163E-01  0.00000    
  1 -0.396666E-01 -0.294239     -0.248232      0.00000    
  1  0.400078     -0.156997      0.636485      0.00000    
  1  0.404660     -0.335895     -0.307093      0.00000    
 47   15.3956       33.1387      -236.705     0.144576E-04
    7769  561.983       4
  3  0.362203     -0.183284     -0.608649      0.00000    
  1  0.850486      0.414918     -0.599096      0.00000    
  1  0.315535      0.369463      0.367172      0.00000    
 47   59.5352       134.531       189.001     0.291453E-03
    7770  620.179       4
  3  0.302389     -0.773009      -1.42803      0.00000    
  1  0.198243      0.355277      0.651384      0.00000    
  1 -0.917688E-01 -0.147405      0.583722      0.00000    
 47  -27.2303      -160.030       176.106     0.160449E-04
    7771  1580.57       4
  3  0.532376     -0.166354     -0.605468E-01  0.00000    
  1 -0.972667     -0.815836      0.869972      0.00000    
  1  0.487976      0.362308     -0.386476E-01  0.00000    
 47  -149.967      -185.909      -17.6669     0.217944E-03
    7772  4552.81       5
  3 -0.380898     -0.839893     -0.918515      0.00000    
  1 -0.246107      0.658511      0.167767E-02  0.00000    
  1  0.391686E-01  0.340188E-02  0.805041     0.206993E-09
  1 -0.586701E-02 -0.607737     -0.387602E-01  0.00000    
 47   97.6618      -180.160      -123.972     0.846037E-04
    7773  1173.91       3
  3 -0.165533     -0.624250      0.911909E-01  0.00000    
  1  -1.05198     -0.282446      -1.38754      0.00000    
 47   45.6033       48.1738      -230.139     0.675975E-03
    7774  1130.13       4
  3 -0.774952     -0.622616     -0.563216E-01  0.00000    
  1  0.711939     -0.470306E-01  0.284174      0.00000    
  1  0.397251     -0.190287E-01 -0.461206      0.00000    
 47  -95.8264       137.583      -171.034     0.899472E-04
    7775  77.2567       4
  3  0.643766       1.96565      0.409359      0.00000    
  1 -0.543361      0.213730      0.728996      0.00000    
  1 -0.518886      0.323688E-01 -0.317161      0.00000    
 47  -44.3087       224.688       70.1167     0.256260E-03
    7776  261.907       3
  3 -0.993610     -0.230491      0.369455      0.00000    
  1 -0.391531      0.169967       1.71158      0.00000    
 47  -187.471      -69.8630      -131.675     0.628241E-04
    7777  1139.36       2
  3  -2.77048      0.341227      0.274276      0.00000    
 47   73.5956       199.911       109.471     0.158349E-03
    7778  1731.71       4
  3   1.10401      0.423214     -0.935277      0.00000    
  1 -0.933972E-02 -0.332306E-01  -1.11947      0.00000    
  1 -0.484397     -0.308284      0.202982      0.00000    
 47  -175.493      -96.2443      -131.543     0.147949E-04
    7779  539.692       4
  3  0.352690E-01  0.336998     -0.638267      0.00000    
  1 -0.564581E-01  0.428790       1.03313      0.00000    
  1  0.314909     -0.293625     -0.430694      0.00000    
 47  -225.013      -53.0779      -62.5786     0.251908E-03
    7780  638.841       3
  3 -0.221882      0.536887     -0.780647      0.00000    
  1 -0.452393     -0.472238       1.63830      0.00000    
 47  -30.2629      -30.1308      -235.671     0.166492E-03
    7781  1064.41       3
  3  0.244202     -0.197566E-01 -0.823184E-03  0.00000    
  1 -0.525240E-02  0.789976       1.57721      0.00000    
 47  -142.222      -84.6943      -173.101     0.227360E-03
    7782  3170.80       4
  3 -0.342615       1.08857     -0.703745      0.00000    
  1 -0.140632     -0.733005      0.835060      0.00000    
  1 -0.283449     -0.444576     -0.304779      0.00000    
 47  -116.890       207.339      -26.6814     0.282222E-03
    7783  1272.82       4
  3 -0.227895      0.130968     -0.143511      0.00000    
  1 -0.728405     -0.821430     -0.221540      0.00000    
  1 -0.361149      0.391993      0.294607      0.00000    
 47  -168.504      -31.7952       167.212     0.560822E-03
    7784  606.980       4
  3   1.39508     -0.928702     -0.160286      0.00000    
  1 -0.964696     -0.355918      0.443940      0.00000    
  1  0.133908      0.385060      0.452414      0.00000    
 47   234.524      -15.4291      -46.0947     0.446326E-03
    7785  554.289       4
  3 -0.836898      0.809428     -0.321706      0.00000    
  1  0.312228     -0.347201      -1.14656      0.00000    
  1 -0.207303     -0.543344     -0.180786      0.00000    
 47   224.564      -80.3201      -21.9998     0.164842E-03
    7786  755.329       3
  3  0.159600     -0.542642      -1.13317      0.00000    
  1   1.54544     -0.371759     -0.764913      0.00000    
 47  -129.836      -110.829      -168.000     0.323743E-03
    7787  451.208       2
  3 -0.695227       1.20835      -1.83182      0.00000    
 47  -192.761      -141.407      -14.5583     0.583369E-03
    7788  8460.47       4
  3 -0.123582     -0.786814E-01 -0.249883      0.00000    
  1 -0.579076     -0.123672     -0.950672      0.00000    
  1 -0.139529      0.200436     -0.557887      0.00000    
 47   30.8530      -174.240      -161.409     0.226691E-03
    7789  2308.45       3
  3 -0.506439      0.301653      0.304495      0.00000    
  1   1.73752       1.21196       1.22674      0.00000    
 47   3.71363       71.0768       228.689     0.799098E-03
    7790  402.793       3
  3  -1.48770      0.653034      0.677982E-01  0.00000    
  1 -0.842817E-01   1.59973     -0.738553      0.00000    
 47  -170.745      -120.940       116.551     0.135335E-03
    7791  41.0929       4
  3  0.617193      0.608097      0.266239E-01  0.00000    
  1 -0.238884     -0.878302      0.209468      0.00000    
  1  0.358861E-03  0.545389      0.270983      0.00000    
 47  -238.359       19.2621      -13.3568     0.104967E-02
    7792  3321.29       2
  3  -1.04128      -3.24807     -0.946099      0.00000    
 47   167.897       131.819       108.622     0.422923E-04
    7793  1186.74       3
  3  0.815079E-01 -0.417825      0.568477E-01  0.00000    
  1  0.457835      0.108857     -0.386546      0.00000    
 47  -165.356      -136.816       106.317     0.388536E-04
    7794  307.272       3
  3 -0.978962      -1.10407     -0.446859E-01  0.00000    
  1 -0.114398E-01  0.788358      -1.57799      0.00000    
 47   98.5674       174.863       130.659     0.652374E-03
    7795  1874.62       4
  3 -0.692761E-01 -0.226950      0.646631      0.00000    
  1  0.634227     -0.615579     -0.687909      0.00000    
  1 -0.381758     -0.358960     -0.310305      0.00000    
 47   110.055      -5.89539       212.644     0.191303E-03
    7796  774.192       3
  3 -0.236834E-01 -0.281596     -0.141789E-01  0.00000    
  1 -0.369670E-01  -1.69993     -0.469655      0.00000    
 47  -210.057      -113.537      -18.6988     0.243780E-03
    7797  1181.66       4
  3  0.791613      0.683476      0.877261      0.00000    
  1 -0.737215      0.573472      0.193623E-03  0.00000    
  1 -0.331778     -0.470451     -0.198696      0.00000    
 47   65.2410       158.429       167.357     0.362875E-03
    7798  520.609       3
  3  -1.12072       1.65581      0.131522      0.00000    
  1 -0.583684      0.144092     -0.971146E-01  0.00000    
 47  -212.969       109.513       3.92674     0.777258E-03
    7799  671.254       4
  3  0.147137      0.379631      0.964528      0.00000    
  1 -0.421874      -1.81470     -0.367546      0.00000    
  1  0.120231     -0.284037      0.525118      0.00000    
 47   119.269      -193.004       76.7367     0.334519E-03
    7800  840.578       4
  3 -0.647834      -2.05432     -0.299997      0.00000    
  1 -0.390646      0.178463     -0.636687      0.00000    
  1 -0.261303     -0.518964     -0.182422      0.00000    
 47   188.602       129.593       70.7058     0.211041E-03
    7801  774.134       3
  3  0.942185     -0.390307      0.589218      0.00000    
  1 -0.744454      0.399763      -1.64237      0.00000    
 47  -173.535      -159.438       42.7739     0.363412E-03
    7802  230.238       4
  3  0.935443E-01  0.155804     -0.593358      0.00000    
  1 -0.466258      -1.42729      0.150048      0.00000    
  1 -0.606473     -0.120160E-01  0.540999E-01  0.00000    
 47   212.514      -35.1960      -104.706     0.949182E-04
    7803  2561.57       4
  3  0.314040      -1.22327     -0.566102      0.00000    
  1 -0.504004     -0.454469      0.359530      0.00000    
  1  0.426244E-01  0.942634E-03  0.607506      0.00000    
 47   138.263      -193.986       24.8405     0.563773E-04
    7804  1080.33       3
  3  0.586745     -0.467038      0.457139      0.00000    
  1  0.305552E-01  0.199017      0.574752      0.00000    
 47   209.591       23.6830      -113.468     0.347562E-03
    7805  3056.30       2
  3  0.722090      -1.82939     -0.299554      0.00000    
 47   218.264       53.1775       83.0495     0.321671E-03
    7806  1560.60       4
  3  -1.31646     -0.473341     -0.875201      0.00000    
